trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6371020,WP-AM,7,"WOODLEY PARK METRO",,1,100203202,shp-WP-AM-03,0,0
3036060,RS-DP,4,"DUPONT CIRCLE",,1,100605606,shp-RS-DP-04,0,0
7467070,RS-DP,3,"DUPONT CIRCLE",,1,100607707,shp-RS-DP-04,0,0
7234070,EM-LP,3,"EASTERN MARKET",,1,100503707,shp-EM-LP-03,2,2
3495060,EM-LP,4,"EASTERN MARKET",,1,100506606,shp-EM-LP-03,2,2
3631010,GT-US,6,"UNION STATION",,1,100108101,shp-GT-US-51,0,0
3732020,CH-US,7,"CONGRESS HEIGHTS",,0,100707202,shp-CH-US-53,0,0
634020,RS-DP,7,"DUPONT CIRCLE",,1,100651202,shp-RS-DP-04,0,0
5018030,EM-LP,5,"L'ENFANT PLAZA",,0,100504303,shp-EM-LP-53,2,2
1179020,RS-DP,7,"ROSSLYN",,0,100605202,shp-RS-DP-54,0,0
6051010,RS-DP,6,"ROSSLYN",,0,100605101,shp-RS-DP-54,0,0
5175060,EM-LP,4,"L'ENFANT PLAZA",,0,100501606,shp-EM-LP-53,2,2
443030,RS-DP,5,"DUPONT CIRCLE",,1,100603303,shp-RS-DP-04,0,0
2281010,GT-US,6,"UNION STATION",,1,100102101,shp-GT-US-51,0,0
2530050,EM-LP,1,"EASTERN MARKET",,1,100501505,shp-EM-LP-03,2,2
5908040,WP-AM,2,"WOODLEY PARK METRO",,1,100205404,shp-WP-AM-03,0,0
3582060,EM-LP,4,"L'ENFANT PLAZA",,0,100552606,shp-EM-LP-53,2,2
5274010,GT-US,6,"GEORGETOWN",,0,100112101,shp-GT-US-01,0,0
1901040,RS-DP,2,"DUPONT CIRCLE",,1,100602404,shp-RS-DP-04,0,0
5193050,NMS,1,"LINCOLN MEMORIAL",,1,100807505,shp-NMS-03,0,0
2787050,RS-DP,1,"DUPONT CIRCLE",,1,100602505,shp-RS-DP-04,0,0
715060,GT-US,4,"UNION STATION",,1,100105606,shp-GT-US-51,0,0
5996070,GT-US,3,"UNION STATION",,1,100101707,shp-GT-US-51,0,0
6299020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100207202,shp-WP-AM-53,0,0
6671020,CH-US,7,"UNION STATION",,1,100708202,shp-CH-US-03,0,0
1960050,EM-LP,1,"EASTERN MARKET",,1,100505505,shp-EM-LP-03,2,2
4359040,GT-US,2,"GEORGETOWN",,0,100107404,shp-GT-US-01,0,0
2409020,EM-LP,7,"L'ENFANT PLAZA",,0,100506202,shp-EM-LP-53,2,2
1700070,NMS,3,"LINCOLN MEMORIAL",,1,100803707,shp-NMS-03,0,0
5771050,RS-DP,1,"DUPONT CIRCLE",,1,100605505,shp-RS-DP-04,0,0
6382030,NMS,5,"LINCOLN MEMORIAL",,1,100805303,shp-NMS-03,0,0
2860050,CH-US,1,"UNION STATION",,1,100710505,shp-CH-US-03,0,0
5577040,EM-LP,2,"EASTERN MARKET",,1,100506404,shp-EM-LP-03,2,2
4371030,WP-AM,5,"WOODLEY PARK METRO",,1,100208303,shp-WP-AM-03,0,0
4562060,EM-LP,4,"EASTERN MARKET",,1,100501606,shp-EM-LP-03,2,2
5418050,RS-DP,1,"ROSSLYN",,0,100652505,shp-RS-DP-54,0,0
7273030,GT-US,5,"GEORGETOWN",,0,100111303,shp-GT-US-01,0,0
7550040,GT-US,2,"GEORGETOWN",,0,100108404,shp-GT-US-01,0,0
6453020,EM-LP,7,"L'ENFANT PLAZA",,0,100506202,shp-EM-LP-53,2,2
2757010,CH-US,6,"CONGRESS HEIGHTS",,0,100709101,shp-CH-US-53,0,0
5349030,NMS,5,"LINCOLN MEMORIAL",,1,100805303,shp-NMS-03,0,0
1891050,EM-LP,1,"EASTERN MARKET",,1,100501505,shp-EM-LP-03,2,2
3427010,GT-US,6,"UNION STATION",,1,100103101,shp-GT-US-51,0,0
2837010,RS-DP,6,"DUPONT CIRCLE",,1,100652101,shp-RS-DP-04,0,0
4112030,GT-US,5,"UNION STATION",,1,100109303,shp-GT-US-51,0,0
6194060,NMS,4,"LINCOLN MEMORIAL",,1,100807606,shp-NMS-03,0,0
5221050,RS-DP,1,"DUPONT CIRCLE",,1,100652505,shp-RS-DP-04,0,0
3547010,GT-US,6,"GEORGETOWN",,0,100107101,shp-GT-US-01,0,0
4692030,RS-DP,5,"DUPONT CIRCLE",,1,100601303,shp-RS-DP-04,0,0
3944070,GT-US,3,"UNION STATION",,1,100102707,shp-GT-US-51,0,0
4064030,NMS,5,"LINCOLN MEMORIAL",,1,100802303,shp-NMS-03,0,0
2391060,RS-DP,4,"ROSSLYN",,0,100601606,shp-RS-DP-54,0,0
2601040,CH-US,2,"CONGRESS HEIGHTS",,0,100752404,shp-CH-US-53,0,0
6091060,GT-US,4,"UNION STATION",,1,100107606,shp-GT-US-51,0,0
2589040,RS-DP,2,"DUPONT CIRCLE",,1,100652404,shp-RS-DP-04,0,0
3835040,NMS,2,"LINCOLN MEMORIAL",,1,100851404,shp-NMS-03,0,0
5598030,RS-DP,5,"ROSSLYN",,0,100606303,shp-RS-DP-54,0,0
406060,EM-LP,4,"L'ENFANT PLAZA",,0,100507606,shp-EM-LP-53,2,2
2986010,CH-US,6,"UNION STATION",,1,100702101,shp-CH-US-03,0,0
7001030,GT-US,5,"UNION STATION",,1,100151303,shp-GT-US-51,0,0
6993010,EM-LP,6,"L'ENFANT PLAZA",,0,100505101,shp-EM-LP-53,2,2
563050,CH-US,1,"UNION STATION",,1,100706505,shp-CH-US-03,0,0
2954060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100203606,shp-WP-AM-53,0,0
4146050,RS-DP,1,"DUPONT CIRCLE",,1,100601505,shp-RS-DP-04,0,0
2892030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100208303,shp-WP-AM-53,0,0
1367030,EM-LP,5,"L'ENFANT PLAZA",,0,100505303,shp-EM-LP-53,2,2
42050,RS-DP,1,"ROSSLYN",,0,100652505,shp-RS-DP-54,0,0
740070,NMS,3,"LINCOLN MEMORIAL",,1,100807707,shp-NMS-03,0,0
3314070,EM-LP,3,"EASTERN MARKET",,1,100504707,shp-EM-LP-03,2,2
2333020,NMS,7,"LINCOLN MEMORIAL",,1,100805202,shp-NMS-03,0,0
5763060,EM-LP,4,"EASTERN MARKET",,1,100504606,shp-EM-LP-03,2,2
5647050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100201505,shp-WP-AM-53,0,0
3658050,GT-US,1,"GEORGETOWN",,0,100103505,shp-GT-US-01,0,0
5109020,RS-DP,7,"DUPONT CIRCLE",,1,100603202,shp-RS-DP-04,0,0
3644030,RS-DP,5,"ROSSLYN",,0,100606303,shp-RS-DP-54,0,0
1971030,NMS,5,"LINCOLN MEMORIAL",,1,100807303,shp-NMS-03,0,0
6679050,CH-US,1,"CONGRESS HEIGHTS",,0,100707505,shp-CH-US-53,0,0
7017040,RS-DP,2,"DUPONT CIRCLE",,1,100605404,shp-RS-DP-04,0,0
3125060,GT-US,4,"GEORGETOWN",,0,100102606,shp-GT-US-01,0,0
217050,EM-LP,1,"EASTERN MARKET",,1,100504505,shp-EM-LP-03,2,2
7468010,CH-US,6,"CONGRESS HEIGHTS",,0,100705101,shp-CH-US-53,0,0
4529020,GT-US,7,"GEORGETOWN",,0,100104202,shp-GT-US-01,0,0
3793040,NMS,2,"LINCOLN MEMORIAL",,1,100806404,shp-NMS-03,0,0
4499070,GT-US,3,"GEORGETOWN",,0,100102707,shp-GT-US-01,0,0
78050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100251505,shp-WP-AM-53,0,0
5651050,WP-AM,1,"WOODLEY PARK METRO",,1,100203505,shp-WP-AM-03,0,0
4406030,GT-US,5,"GEORGETOWN",,0,100101303,shp-GT-US-01,0,0
2505010,GT-US,6,"GEORGETOWN",,0,100103101,shp-GT-US-01,0,0
7264020,NMS,7,"LINCOLN MEMORIAL",,1,100802202,shp-NMS-03,0,0
1446050,WP-AM,1,"WOODLEY PARK METRO",,1,100202505,shp-WP-AM-03,0,0
1730040,GT-US,2,"GEORGETOWN",,0,100109404,shp-GT-US-01,0,0
1697010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100204101,shp-WP-AM-53,0,0
7167030,WP-AM,5,"WOODLEY PARK METRO",,1,100208303,shp-WP-AM-03,0,0
347020,GT-US,7,"UNION STATION",,1,100107202,shp-GT-US-51,0,0
7187070,CH-US,3,"CONGRESS HEIGHTS",,0,100701707,shp-CH-US-53,0,0
3310060,NMS,4,"LINCOLN MEMORIAL",,1,100805606,shp-NMS-03,0,0
6220060,EM-LP,4,"L'ENFANT PLAZA",,0,100504606,shp-EM-LP-53,2,2
200060,WP-AM,4,"WOODLEY PARK METRO",,1,100202606,shp-WP-AM-03,0,0
1940040,RS-DP,2,"ROSSLYN",,0,100606404,shp-RS-DP-54,0,0
841030,CH-US,5,"UNION STATION",,1,100707303,shp-CH-US-03,0,0
3454060,RS-DP,4,"ROSSLYN",,0,100605606,shp-RS-DP-54,0,0
422050,RS-DP,1,"DUPONT CIRCLE",,1,100606505,shp-RS-DP-04,0,0
6943070,RS-DP,3,"ROSSLYN",,0,100604707,shp-RS-DP-54,0,0
2748020,RS-DP,7,"DUPONT CIRCLE",,1,100606202,shp-RS-DP-04,0,0
629050,EM-LP,1,"EASTERN MARKET",,1,100503505,shp-EM-LP-03,2,2
455060,CH-US,4,"CONGRESS HEIGHTS",,0,100703606,shp-CH-US-53,0,0
3252010,GT-US,6,"GEORGETOWN",,0,100102101,shp-GT-US-01,0,0
3939020,GT-US,7,"UNION STATION",,1,100101202,shp-GT-US-51,0,0
7081020,RS-DP,7,"DUPONT CIRCLE",,1,100604202,shp-RS-DP-04,0,0
7632020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100206202,shp-WP-AM-53,0,0
4992060,EM-LP,4,"EASTERN MARKET",,1,100552606,shp-EM-LP-03,2,2
4230020,RS-DP,7,"ROSSLYN",,0,100601202,shp-RS-DP-54,0,0
3388060,WP-AM,4,"WOODLEY PARK METRO",,1,100202606,shp-WP-AM-03,0,0
645050,GT-US,1,"UNION STATION",,1,100112505,shp-GT-US-51,0,0
170010,CH-US,6,"UNION STATION",,1,100705101,shp-CH-US-03,0,0
5590070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100205707,shp-WP-AM-53,0,0
3422050,GT-US,1,"UNION STATION",,1,100101505,shp-GT-US-51,0,0
5328020,WP-AM,7,"WOODLEY PARK METRO",,1,100206202,shp-WP-AM-03,0,0
4639040,CH-US,2,"UNION STATION",,1,100705404,shp-CH-US-03,0,0
5253020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100205202,shp-WP-AM-53,0,0
6116050,NMS,1,"LINCOLN MEMORIAL",,1,100808505,shp-NMS-03,0,0
6981040,RS-DP,2,"DUPONT CIRCLE",,1,100652404,shp-RS-DP-04,0,0
4362050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100202505,shp-WP-AM-53,0,0
500020,NMS,7,"LINCOLN MEMORIAL",,1,100802202,shp-NMS-03,0,0
6419010,CH-US,6,"CONGRESS HEIGHTS",,0,100710101,shp-CH-US-53,0,0
4141010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100201101,shp-WP-AM-53,0,0
3290030,CH-US,5,"UNION STATION",,1,100702303,shp-CH-US-03,0,0
3743030,GT-US,5,"GEORGETOWN",,0,100109303,shp-GT-US-01,0,0
6591020,WP-AM,7,"WOODLEY PARK METRO",,1,100204202,shp-WP-AM-03,0,0
7397040,CH-US,2,"CONGRESS HEIGHTS",,0,100708404,shp-CH-US-53,0,0
6788020,GT-US,7,"GEORGETOWN",,0,100109202,shp-GT-US-01,0,0
6853010,EM-LP,6,"EASTERN MARKET",,1,100506101,shp-EM-LP-03,2,2
5515020,GT-US,7,"GEORGETOWN",,0,100108202,shp-GT-US-01,0,0
827030,RS-DP,5,"DUPONT CIRCLE",,1,100651303,shp-RS-DP-04,0,0
2762020,CH-US,7,"CONGRESS HEIGHTS",,0,100711202,shp-CH-US-53,0,0
384020,GT-US,7,"UNION STATION",,1,100106202,shp-GT-US-51,0,0
5490010,CH-US,6,"UNION STATION",,1,100712101,shp-CH-US-03,0,0
7146050,EM-LP,1,"EASTERN MARKET",,1,100507505,shp-EM-LP-03,2,2
4478030,EM-LP,5,"L'ENFANT PLAZA",,0,100506303,shp-EM-LP-53,2,2
7354010,RS-DP,6,"DUPONT CIRCLE",,1,100605101,shp-RS-DP-04,0,0
6964070,GT-US,3,"UNION STATION",,1,100102707,shp-GT-US-51,0,0
5457040,RS-DP,2,"ROSSLYN",,0,100603404,shp-RS-DP-54,0,0
3656040,EM-LP,2,"EASTERN MARKET",,1,100501404,shp-EM-LP-03,2,2
6516060,EM-LP,4,"L'ENFANT PLAZA",,0,100506606,shp-EM-LP-53,2,2
5023050,GT-US,1,"GEORGETOWN",,0,100107505,shp-GT-US-01,0,0
6208060,RS-DP,4,"DUPONT CIRCLE",,1,100603606,shp-RS-DP-04,0,0
1957020,RS-DP,7,"DUPONT CIRCLE",,1,100604202,shp-RS-DP-04,0,0
1041040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100204404,shp-WP-AM-53,0,0
4404020,EM-LP,7,"EASTERN MARKET",,1,100503202,shp-EM-LP-03,2,2
4894030,RS-DP,5,"ROSSLYN",,0,100602303,shp-RS-DP-54,0,0
6133010,GT-US,6,"GEORGETOWN",,0,100102101,shp-GT-US-01,0,0
4815020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100203202,shp-WP-AM-53,0,0
3750010,EM-LP,6,"EASTERN MARKET",,1,100503101,shp-EM-LP-03,2,2
6937060,RS-DP,4,"ROSSLYN",,0,100604606,shp-RS-DP-54,0,0
7185050,RS-DP,1,"ROSSLYN",,0,100604505,shp-RS-DP-54,0,0
3649020,CH-US,7,"CONGRESS HEIGHTS",,0,100709202,shp-CH-US-53,0,0
402020,RS-DP,7,"DUPONT CIRCLE",,1,100604202,shp-RS-DP-04,0,0
2279020,RS-DP,7,"DUPONT CIRCLE",,1,100601202,shp-RS-DP-04,0,0
1011070,WP-AM,3,"WOODLEY PARK METRO",,1,100204707,shp-WP-AM-03,0,0
1911050,WP-AM,1,"WOODLEY PARK METRO",,1,100209505,shp-WP-AM-03,0,0
18010,EM-LP,6,"EASTERN MARKET",,1,100506101,shp-EM-LP-03,2,2
2094050,EM-LP,1,"L'ENFANT PLAZA",,0,100506505,shp-EM-LP-53,2,2
4837040,EM-LP,2,"EASTERN MARKET",,1,100507404,shp-EM-LP-03,2,2
639030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100204303,shp-WP-AM-53,0,0
3083020,CH-US,7,"CONGRESS HEIGHTS",,0,100707202,shp-CH-US-53,0,0
5065070,GT-US,3,"UNION STATION",,1,100102707,shp-GT-US-51,0,0
3633040,RS-DP,2,"ROSSLYN",,0,100602404,shp-RS-DP-54,0,0
1746040,NMS,2,"LINCOLN MEMORIAL",,1,100806404,shp-NMS-03,0,0
3549070,GT-US,3,"GEORGETOWN",,0,100112707,shp-GT-US-01,0,0
1774030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100202303,shp-WP-AM-53,0,0
4520020,RS-DP,7,"DUPONT CIRCLE",,1,100601202,shp-RS-DP-04,0,0
7300030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100206303,shp-WP-AM-53,0,0
60040,WP-AM,2,"WOODLEY PARK METRO",,1,100203404,shp-WP-AM-03,0,0
293030,RS-DP,5,"DUPONT CIRCLE",,1,100605303,shp-RS-DP-04,0,0
6181070,RS-DP,3,"ROSSLYN",,0,100604707,shp-RS-DP-54,0,0
2259050,CH-US,1,"CONGRESS HEIGHTS",,0,100752505,shp-CH-US-53,0,0
3815060,EM-LP,4,"L'ENFANT PLAZA",,0,100504606,shp-EM-LP-53,2,2
3678020,RS-DP,7,"DUPONT CIRCLE",,1,100601202,shp-RS-DP-04,0,0
5271030,GT-US,5,"UNION STATION",,1,100107303,shp-GT-US-51,0,0
6922040,CH-US,2,"CONGRESS HEIGHTS",,0,100703404,shp-CH-US-53,0,0
3568030,CH-US,5,"CONGRESS HEIGHTS",,0,100706303,shp-CH-US-53,0,0
6662040,GT-US,2,"UNION STATION",,1,100105404,shp-GT-US-51,0,0
566030,WP-AM,5,"WOODLEY PARK METRO",,1,100201303,shp-WP-AM-03,0,0
6593030,GT-US,5,"UNION STATION",,1,100105303,shp-GT-US-51,0,0
2082040,GT-US,2,"UNION STATION",,1,100107404,shp-GT-US-51,0,0
4044060,GT-US,4,"GEORGETOWN",,0,100108606,shp-GT-US-01,0,0
392070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100207707,shp-WP-AM-53,0,0
1124020,RS-DP,7,"ROSSLYN",,0,100603202,shp-RS-DP-54,0,0
7214040,GT-US,2,"GEORGETOWN",,0,100111404,shp-GT-US-01,0,0
112030,CH-US,5,"CONGRESS HEIGHTS",,0,100704303,shp-CH-US-53,0,0
5950060,NMS,4,"LINCOLN MEMORIAL",,1,100805606,shp-NMS-03,0,0
6171060,CH-US,4,"UNION STATION",,1,100712606,shp-CH-US-03,0,0
140050,NMS,1,"LINCOLN MEMORIAL",,1,100852505,shp-NMS-03,0,0
425050,RS-DP,1,"DUPONT CIRCLE",,1,100652505,shp-RS-DP-04,0,0
5718050,RS-DP,1,"ROSSLYN",,0,100602505,shp-RS-DP-54,0,0
1044070,RS-DP,3,"DUPONT CIRCLE",,1,100601707,shp-RS-DP-04,0,0
552030,EM-LP,5,"L'ENFANT PLAZA",,0,100507303,shp-EM-LP-53,2,2
6029050,RS-DP,1,"DUPONT CIRCLE",,1,100603505,shp-RS-DP-04,0,0
2087060,GT-US,4,"UNION STATION",,1,100104606,shp-GT-US-51,0,0
6985010,EM-LP,6,"L'ENFANT PLAZA",,0,100551101,shp-EM-LP-53,2,2
5518050,NMS,1,"LINCOLN MEMORIAL",,1,100803505,shp-NMS-03,0,0
2835060,NMS,4,"LINCOLN MEMORIAL",,1,100851606,shp-NMS-03,0,0
2447010,RS-DP,6,"DUPONT CIRCLE",,1,100606101,shp-RS-DP-04,0,0
7147020,RS-DP,7,"DUPONT CIRCLE",,1,100603202,shp-RS-DP-04,0,0
7314020,WP-AM,7,"WOODLEY PARK METRO",,1,100204202,shp-WP-AM-03,0,0
2393010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100252101,shp-WP-AM-53,0,0
2878040,GT-US,2,"GEORGETOWN",,0,100103404,shp-GT-US-01,0,0
6714060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100202606,shp-WP-AM-53,0,0
3352050,GT-US,1,"GEORGETOWN",,0,100102505,shp-GT-US-01,0,0
2625070,CH-US,3,"UNION STATION",,1,100708707,shp-CH-US-03,0,0
371010,EM-LP,6,"L'ENFANT PLAZA",,0,100503101,shp-EM-LP-53,2,2
3144030,GT-US,5,"UNION STATION",,1,100110303,shp-GT-US-51,0,0
1537030,GT-US,5,"UNION STATION",,1,100105303,shp-GT-US-51,0,0
4191010,CH-US,6,"UNION STATION",,1,100708101,shp-CH-US-03,0,0
1985020,RS-DP,7,"ROSSLYN",,0,100603202,shp-RS-DP-54,0,0
6056010,WP-AM,6,"WOODLEY PARK METRO",,1,100208101,shp-WP-AM-03,0,0
2723040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100203404,shp-WP-AM-53,0,0
5506010,WP-AM,6,"WOODLEY PARK METRO",,1,100204101,shp-WP-AM-03,0,0
3200020,EM-LP,7,"EASTERN MARKET",,1,100507202,shp-EM-LP-03,2,2
7125070,EM-LP,3,"L'ENFANT PLAZA",,0,100505707,shp-EM-LP-53,2,2
7254050,RS-DP,1,"DUPONT CIRCLE",,1,100605505,shp-RS-DP-04,0,0
874040,NMS,2,"LINCOLN MEMORIAL",,1,100803404,shp-NMS-03,0,0
559020,EM-LP,7,"L'ENFANT PLAZA",,0,100505202,shp-EM-LP-53,2,2
4282050,CH-US,1,"UNION STATION",,1,100712505,shp-CH-US-03,0,0
3605010,WP-AM,6,"WOODLEY PARK METRO",,1,100205101,shp-WP-AM-03,0,0
1478040,EM-LP,2,"L'ENFANT PLAZA",,0,100503404,shp-EM-LP-53,2,2
6352050,GT-US,1,"UNION STATION",,1,100107505,shp-GT-US-51,0,0
3715050,WP-AM,1,"MCPHERSON SQUARE METRO",,0,100201505,shp-WP-AM-53,0,0
3560020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100203202,shp-WP-AM-53,0,0
7271040,EM-LP,2,"L'ENFANT PLAZA",,0,100504404,shp-EM-LP-53,2,2
1100030,CH-US,5,"UNION STATION",,1,100704303,shp-CH-US-03,0,0
3795020,EM-LP,7,"EASTERN MARKET",,1,100505202,shp-EM-LP-03,2,2
5336070,CH-US,3,"UNION STATION",,1,100752707,shp-CH-US-03,0,0
2431040,WP-AM,2,"WOODLEY PARK METRO",,1,100208404,shp-WP-AM-03,0,0
1829020,GT-US,7,"GEORGETOWN",,0,100109202,shp-GT-US-01,0,0
6424020,RS-DP,7,"ROSSLYN",,0,100651202,shp-RS-DP-54,0,0
1974040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100206404,shp-WP-AM-53,0,0
3206040,RS-DP,2,"ROSSLYN",,0,100603404,shp-RS-DP-54,0,0
1249060,GT-US,4,"GEORGETOWN",,0,100151606,shp-GT-US-01,0,0
248010,GT-US,6,"GEORGETOWN",,0,100104101,shp-GT-US-01,0,0
4175010,WP-AM,6,"WOODLEY PARK METRO",,1,100251101,shp-WP-AM-03,0,0
6432060,EM-LP,4,"L'ENFANT PLAZA",,0,100505606,shp-EM-LP-53,2,2
7635010,EM-LP,6,"EASTERN MARKET",,1,100503101,shp-EM-LP-03,2,2
286040,EM-LP,2,"L'ENFANT PLAZA",,0,100503404,shp-EM-LP-53,2,2
1096040,NMS,2,"LINCOLN MEMORIAL",,1,100851404,shp-NMS-03,0,0
5821030,NMS,5,"LINCOLN MEMORIAL",,1,100801303,shp-NMS-03,0,0
6233050,NMS,1,"LINCOLN MEMORIAL",,1,100808505,shp-NMS-03,0,0
7380050,RS-DP,1,"ROSSLYN",,0,100604505,shp-RS-DP-54,0,0
1808010,GT-US,6,"GEORGETOWN",,0,100111101,shp-GT-US-01,0,0
6457030,RS-DP,5,"DUPONT CIRCLE",,1,100652303,shp-RS-DP-04,0,0
2385050,WP-AM,1,"WOODLEY PARK METRO",,1,100208505,shp-WP-AM-03,0,0
4765070,WP-AM,3,"MCPHERSON SQUARE METRO",,0,100204707,shp-WP-AM-53,0,0
4937060,CH-US,4,"CONGRESS HEIGHTS",,0,100712606,shp-CH-US-53,0,0
1777020,GT-US,7,"GEORGETOWN",,0,100109202,shp-GT-US-01,0,0
5112030,GT-US,5,"UNION STATION",,1,100107303,shp-GT-US-51,0,0
572040,EM-LP,2,"L'ENFANT PLAZA",,0,100507404,shp-EM-LP-53,2,2
4469030,WP-AM,5,"MCPHERSON SQUARE METRO",,0,100201303,shp-WP-AM-53,0,0
305020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100205202,shp-WP-AM-53,0,0
5396020,GT-US,7,"GEORGETOWN",,0,100103202,shp-GT-US-01,0,0
4543050,CH-US,1,"UNION STATION",,1,100703505,shp-CH-US-03,0,0
2477050,RS-DP,1,"ROSSLYN",,0,100605505,shp-RS-DP-54,0,0
1951010,RS-DP,6,"ROSSLYN",,0,100651101,shp-RS-DP-54,0,0
6089020,WP-AM,7,"MCPHERSON SQUARE METRO",,0,100252202,shp-WP-AM-53,0,0
395060,WP-AM,4,"MCPHERSON SQUARE METRO",,0,100204606,shp-WP-AM-53,0,0
5114070,EM-LP,3,"L'ENFANT PLAZA",,0,100502707,shp-EM-LP-53,2,2
5910050,CH-US,1,"CONGRESS HEIGHTS",,0,100703505,shp-CH-US-53,0,0
686040,RS-DP,2,"DUPONT CIRCLE",,1,100606404,shp-RS-DP-04,0,0
7451060,GT-US,4,"GEORGETOWN",,0,100106606,shp-GT-US-01,0,0
6819030,RS-DP,5,"ROSSLYN",,0,100605303,shp-RS-DP-54,0,0
3999070,GT-US,3,"GEORGETOWN",,0,100151707,shp-GT-US-01,0,0
6195020,RS-DP,7,"DUPONT CIRCLE",,1,100603202,shp-RS-DP-04,0,0
5399030,CH-US,5,"UNION STATION",,1,100702303,shp-CH-US-03,0,0
7681030,RS-DP,5,"DUPONT CIRCLE",,1,100606303,shp-RS-DP-04,0,0
3232020,NMS,7,"LINCOLN MEMORIAL",,1,100808202,shp-NMS-03,0,0
3224070,RS-DP,3,"ROSSLYN",,0,100651707,shp-RS-DP-54,0,0
822030,RS-DP,5,"ROSSLYN",,0,100602303,shp-RS-DP-54,0,0
3271010,CH-US,6,"CONGRESS HEIGHTS",,0,100709101,shp-CH-US-53,0,0
3765020,GT-US,7,"GEORGETOWN",,0,100101202,shp-GT-US-01,0,0
3496070,EM-LP,3,"L'ENFANT PLAZA",,0,100552707,shp-EM-LP-53,2,2
5056060,RS-DP,4,"DUPONT CIRCLE",,1,100602606,shp-RS-DP-04,0,0
1849010,CH-US,6,"UNION STATION",,1,100715101,shp-CH-US-03,0,0
962060,CH-US,4,"UNION STATION",,1,100708606,shp-CH-US-03,0,0
5163060,WP-AM,4,"WOODLEY PARK METRO",,1,100202606,shp-WP-AM-03,0,0
3810030,EM-LP,5,"L'ENFANT PLAZA",,0,100552303,shp-EM-LP-53,2,2
462050,WP-AM,1,"WOODLEY PARK METRO",,1,100206505,shp-WP-AM-03,0,0
4793060,RS-DP,4,"ROSSLYN",,0,100652606,shp-RS-DP-54,0,0
6887040,GT-US,2,"UNION STATION",,1,100110404,shp-GT-US-51,0,0
4980060,NMS,4,"LINCOLN MEMORIAL",,1,100805606,shp-NMS-03,0,0
7304010,RS-DP,6,"DUPONT CIRCLE",,1,100603101,shp-RS-DP-04,0,0
7469070,CH-US,3,"CONGRESS HEIGHTS",,0,100705707,shp-CH-US-53,0,0
1806070,EM-LP,3,"L'ENFANT PLAZA",,0,100506707,shp-EM-LP-53,2,2
3532070,EM-LP,3,"L'ENFANT PLAZA",,0,100505707,shp-EM-LP-53,2,2
6710020,WP-AM,7,"WOODLEY PARK METRO",,1,100201202,shp-WP-AM-03,0,0
2510040,RS-DP,2,"ROSSLYN",,0,100606404,shp-RS-DP-54,0,0
2115010,GT-US,6,"GEORGETOWN",,0,100115101,shp-GT-US-01,0,0
4918040,GT-US,2,"UNION STATION",,1,100112404,shp-GT-US-51,0,0
506040,EM-LP,2,"EASTERN MARKET",,1,100503404,shp-EM-LP-03,2,2
5340040,WP-AM,2,"MCPHERSON SQUARE METRO",,0,100208404,shp-WP-AM-53,0,0
6540010,CH-US,6,"UNION STATION",,1,100701101,shp-CH-US-03,0,0
7687060,WP-AM,4,"WOODLEY PARK METRO",,1,100204606,shp-WP-AM-03,0,0
948020,GT-US,7,"UNION STATION",,1,100108202,shp-GT-US-51,0,0
1329060,WP-AM,4,"WOODLEY PARK METRO",,1,100251606,shp-WP-AM-03,0,0
5269030,WP-AM,5,"WOODLEY PARK METRO",,1,100202303,shp-WP-AM-03,0,0
5169020,GT-US,7,"UNION STATION",,1,100108202,shp-GT-US-51,0,0
3354010,WP-AM,6,"MCPHERSON SQUARE METRO",,0,100204101,shp-WP-AM-53,0,0
3735030,RS-DP,5,"ROSSLYN",,0,100601303,shp-RS-DP-54,0,0
5691020,RS-DP,7,"DUPONT CIRCLE",,1,100605202,shp-RS-DP-04,0,0
4459020,EM-LP,7,"L'ENFANT PLAZA",,0,100501202,shp-EM-LP-53,2,2
2708020,EM-LP,7,"L'ENFANT PLAZA",,0,100501202,shp-EM-LP-53,2,2
