service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
9973_20240930_20241027_Ma,1,0,0,0,0,0,0,20240930,20241027
9973_20240930_20241027_Pe,0,0,0,0,1,0,0,20240930,20241027
9973_20240930_20241027_Su,0,0,0,0,0,0,1,20240930,20241027
9973_20240930_20241027_Ti,0,1,0,0,0,0,0,20240930,20241027
9973_20240930_20241027_To,0,0,0,1,0,0,0,20240930,20241027
9973_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9973_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9973_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9973_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9973_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9973_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9973_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9975_20240917_20240924_Ke,0,0,1,0,0,0,0,20240917,20240924
9975_20240917_20240924_La,0,0,0,0,0,1,0,20240917,20240924
9975_20240917_20240924_Ma,1,0,0,0,0,0,0,20240917,20240924
9975_20240917_20240924_Pe,0,0,0,0,1,0,0,20240917,20240924
9975_20240917_20240924_Su,0,0,0,0,0,0,1,20240917,20240924
9975_20240917_20240924_Ti,0,1,0,0,0,0,0,20240917,20240924
9975_20240917_20240924_To,0,0,0,1,0,0,0,20240917,20240924
9975_20240925_20240929_Ke,0,0,1,0,0,0,0,20240925,20240929
9975_20240925_20240929_La,0,0,0,0,0,1,0,20240925,20240929
9975_20240925_20240929_Ma,1,0,0,0,0,0,0,20240925,20240929
9975_20240925_20240929_Pe,0,0,0,0,1,0,0,20240925,20240929
9975_20240925_20240929_Su,0,0,0,0,0,0,1,20240925,20240929
9975_20240925_20240929_Ti,0,1,0,0,0,0,0,20240925,20240929
9975_20240925_20240929_To,0,0,0,1,0,0,0,20240925,20240929
9975_20240930_20241027_Ke,0,0,1,0,0,0,0,20240930,20241027
9975_20240930_20241027_La,0,0,0,0,0,1,0,20240930,20241027
9975_20240930_20241027_Ma,1,0,0,0,0,0,0,20240930,20241027
9975_20240930_20241027_Pe,0,0,0,0,1,0,0,20240930,20241027
9975_20240930_20241027_Su,0,0,0,0,0,0,1,20240930,20241027
9975_20240930_20241027_Ti,0,1,0,0,0,0,0,20240930,20241027
9975_20240930_20241027_To,0,0,0,1,0,0,0,20240930,20241027
9975_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9975_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9975_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9975_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9975_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9975_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9975_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9975N_20240917_20240924_Ke,0,0,1,0,0,0,0,20240917,20240924
9975N_20240917_20240924_La,0,0,0,0,0,1,0,20240917,20240924
9975N_20240917_20240924_Ma,1,0,0,0,0,0,0,20240917,20240924
9975N_20240917_20240924_Pe,0,0,0,0,1,0,0,20240917,20240924
9975N_20240917_20240924_Su,0,0,0,0,0,0,1,20240917,20240924
9975N_20240917_20240924_Ti,0,1,0,0,0,0,0,20240917,20240924
9975N_20240917_20240924_To,0,0,0,1,0,0,0,20240917,20240924
9975N_20240925_20240929_Ke,0,0,1,0,0,0,0,20240925,20240929
9975N_20240925_20240929_La,0,0,0,0,0,1,0,20240925,20240929
9975N_20240925_20240929_Ma,1,0,0,0,0,0,0,20240925,20240929
9975N_20240925_20240929_Pe,0,0,0,0,1,0,0,20240925,20240929
9975N_20240925_20240929_Su,0,0,0,0,0,0,1,20240925,20240929
9975N_20240925_20240929_Ti,0,1,0,0,0,0,0,20240925,20240929
9975N_20240925_20240929_To,0,0,0,1,0,0,0,20240925,20240929
9975N_20240930_20241027_Ke,0,0,1,0,0,0,0,20240930,20241027
9975N_20240930_20241027_La,0,0,0,0,0,1,0,20240930,20241027
9975N_20240930_20241027_Ma,1,0,0,0,0,0,0,20240930,20241027
9975N_20240930_20241027_Pe,0,0,0,0,1,0,0,20240930,20241027
9975N_20240930_20241027_Su,0,0,0,0,0,0,1,20240930,20241027
9975N_20240930_20241027_Ti,0,1,0,0,0,0,0,20240930,20241027
9975N_20240930_20241027_To,0,0,0,1,0,0,0,20240930,20241027
9975N_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9975N_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9975N_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9975N_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9975N_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9975N_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9975N_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9976_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
9976_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
9976_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
9976_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
9976_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
9976_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
9976_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
9976_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9976_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9976_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9976_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9976_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9976_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9976_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9977_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
9977_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
9977_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
9977_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
9977_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
9977_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
9977_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
9977_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9977_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9977_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9977_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9977_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9977_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9977_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9977V_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
9977V_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
9977V_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
9977V_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
9977V_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
9977V_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
9977V_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
9977V_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9977V_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9977V_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9977V_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9977V_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9977V_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9977V_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9978_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
9978_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
9978_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
9978_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
9978_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
9978_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
9978_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
9978_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9978_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9978_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9978_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9978_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9978_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9978_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9978K_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
9978K_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
9978K_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
9978K_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
9978K_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
9978K_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
9978K_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
9978K_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9978K_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9978K_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9978K_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9978K_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9978K_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9978K_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9979X_20240917_20241026_D5,0,0,0,1,0,0,0,20241003,20241003
9982_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9982_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9982_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9982_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9982_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9982_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9982_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9982_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9982_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9982_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9982_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9982_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9982_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9982_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9982_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9984_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9984_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9984_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9984_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9984_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9984_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9984_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9984_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9984_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9984_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9984_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9984_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9984_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9984_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9984_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9984K_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9984K_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9984K_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9984K_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9984K_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9984K_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9984K_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9984K_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9984K_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9984K_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9984K_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9984K_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9984K_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9984K_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9984K_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9985_20240917_20241027_Ke,0,0,1,0,0,0,0,20240917,20241027
9985_20240917_20241027_La,0,0,0,0,0,1,0,20240917,20241027
9985_20240917_20241027_Ma,1,0,0,0,0,0,0,20240917,20241027
9985_20240917_20241027_Pe,0,0,0,0,1,0,0,20240917,20241027
9985_20240917_20241027_Su,0,0,0,0,0,0,1,20240917,20241027
9985_20240917_20241027_Ti,0,1,0,0,0,0,0,20240917,20241027
9985_20240917_20241027_To,0,0,0,1,0,0,0,20240917,20241027
9985_20241028_20241115_Ke,0,0,1,0,0,0,0,20241028,20241115
9985_20241028_20241115_La,0,0,0,0,0,1,0,20241028,20241115
9985_20241028_20241115_Ma,1,0,0,0,0,0,0,20241028,20241115
9985_20241028_20241115_Pe,0,0,0,0,1,0,0,20241028,20241115
9985_20241028_20241115_Su,0,0,0,0,0,0,1,20241028,20241115
9985_20241028_20241115_Ti,0,1,0,0,0,0,0,20241028,20241115
9985_20241028_20241115_To,0,0,0,1,0,0,0,20241028,20241115
9986_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9986_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9986_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9986_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9986_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9986_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9986_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9986_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9986_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9986_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9986_20241016_20241020_Ke,0,0,1,0,0,0,0,20241016,20241020
9986_20241016_20241020_Ma,1,0,0,0,0,0,0,20241016,20241020
9986_20241016_20241020_Pe,0,0,0,0,1,0,0,20241016,20241020
9986_20241016_20241020_Ti,0,1,0,0,0,0,0,20241016,20241020
9986_20241016_20241020_To,0,0,0,1,0,0,0,20241016,20241020
9986_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9986_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9986_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9986_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9986_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9986B_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9986B_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9986B_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9986B_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9986B_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9986B_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9986B_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9986B_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9986B_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9986B_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9986B_20241016_20241020_Ke,0,0,1,0,0,0,0,20241016,20241020
9986B_20241016_20241020_Ma,1,0,0,0,0,0,0,20241016,20241020
9986B_20241016_20241020_Pe,0,0,0,0,1,0,0,20241016,20241020
9986B_20241016_20241020_Ti,0,1,0,0,0,0,0,20241016,20241020
9986B_20241016_20241020_To,0,0,0,1,0,0,0,20241016,20241020
9986B_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9986B_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9986B_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9986B_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9986B_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9987_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9987_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9987_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9987_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9987_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9987_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9987_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9987_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9987_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9987_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9987_20241016_20241020_Ke,0,0,1,0,0,0,0,20241016,20241020
9987_20241016_20241020_Ma,1,0,0,0,0,0,0,20241016,20241020
9987_20241016_20241020_Pe,0,0,0,0,1,0,0,20241016,20241020
9987_20241016_20241020_Ti,0,1,0,0,0,0,0,20241016,20241020
9987_20241016_20241020_To,0,0,0,1,0,0,0,20241016,20241020
9987_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9987_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9987_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9987_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9987_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9987A_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9987A_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9987A_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9987A_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9987A_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9987A_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9987A_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9987A_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9987A_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9987A_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9987A_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9987A_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9987A_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9987A_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9987A_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9987B_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9987B_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9987B_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9987B_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9987B_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9987B_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9987B_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9987B_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9987B_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9987B_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9987B_20241016_20241020_Ke,0,0,1,0,0,0,0,20241016,20241020
9987B_20241016_20241020_Ma,1,0,0,0,0,0,0,20241016,20241020
9987B_20241016_20241020_Pe,0,0,0,0,1,0,0,20241016,20241020
9987B_20241016_20241020_Ti,0,1,0,0,0,0,0,20241016,20241020
9987B_20241016_20241020_To,0,0,0,1,0,0,0,20241016,20241020
9987B_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9987B_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9987B_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9987B_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9987B_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9987T_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9987T_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9987T_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9987T_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9987T_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9987T_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9987T_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9987T_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9987T_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9987T_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9987T_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9987T_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9987T_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9987T_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9987T_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9989_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9989_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9989_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9989_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9989_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9989_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9989_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9989_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9989_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9989_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9989_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9989_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9989_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9989_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9989_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9989A_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9989A_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9989A_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9989A_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9989A_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9989A_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9989A_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9989A_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9989A_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9989A_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9989A_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9989A_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9989A_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9989A_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9989A_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9989B_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9989B_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9989B_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9989B_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9989B_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9989B_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9989B_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9989B_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9989B_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9989B_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9989B_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9989B_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9989B_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9989B_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9989B_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9989V_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9989V_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9989V_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9989V_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9989V_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9989V_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9989V_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9989V_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9989V_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
9989V_20241014_20241015_To,0,0,0,1,0,0,0,20241014,20241015
9989V_20241021_20241115_Ke,0,0,1,0,0,0,0,20241021,20241115
9989V_20241021_20241115_Ma,1,0,0,0,0,0,0,20241021,20241115
9989V_20241021_20241115_Pe,0,0,0,0,1,0,0,20241021,20241115
9989V_20241021_20241115_Ti,0,1,0,0,0,0,0,20241021,20241115
9989V_20241021_20241115_To,0,0,0,1,0,0,0,20241021,20241115
9992_20240917_20241013_Ke,0,0,1,0,0,0,0,20240917,20241013
9992_20240917_20241013_Ma,1,0,0,0,0,0,0,20240917,20241013
9992_20240917_20241013_Pe,0,0,0,0,1,0,0,20240917,20241013
9992_20240917_20241013_Ti,0,1,0,0,0,0,0,20240917,20241013
9992_20240917_20241013_To,0,0,0,1,0,0,0,20240917,20241013
9992_20241014_20241015_Ke,0,0,1,0,0,0,0,20241014,20241015
9992_20241014_20241015_Ma,1,0,0,0,0,0,0,20241014,20241015
9992_20241014_20241015_Pe,0,0,0,0,1,0,0,20241014,20241015
9992_20241014_20241015_Ti,0,1,0,0,0,0,0,20241014,20241015
