price,adresse,area,city,country,price_per_sqm
856296.84,"Frydenlundgata 10A, Oslo",81.0,Oslo,Norway,10571.565925925926
1578770.7999999998,"Thomas Heftyes gate  45 B, Oslo",146.0,Oslo,Norway,10813.498630136985
1116362.5599999998,"Bygdøy allé 25A, Oslo",102.0,Oslo,Norway,10944.730980392154
419913.74799999996,"Nyjordstubben 125, Oslo",121.0,Oslo,Norway,3470.361553719008
544241.282,"Neuberggata 9B, Oslo",61.0,Oslo,Norway,8921.988229508197
43986.505999999994,"Teaterplassen, Oslo",490000.0,Oslo,Norway,0.08976837959183673
595949.8999999999,"Drammensveien 51, Oslo",79.0,Oslo,Norway,7543.669620253163
986344.32,"Peter Aas' vei 4A, Oslo",157.0,Oslo,Norway,6282.447898089172
472901.95999999996,"Åkebergveien 56A, Oslo",71.0,Oslo,Norway,6660.590985915493
291489.174,"Krumgata 5A, Oslo",21.0,Oslo,Norway,13880.436857142857
812461.0059999999,"Spireaveien 7F, Oslo",137.0,Oslo,Norway,5930.372306569343
478375.86,"Olaf Schous vei 12 - 401, Oslo",70.0,Oslo,Norway,6833.940857142857
644705.45,"Strømsveien 37J, Oslo",68.0,Oslo,Norway,9480.9625
386382.86399999994,"Finns vei 2, Oslo",55.0,Oslo,Norway,7025.1429818181805
343208.02599999995,"Heimdalsgata 37, Oslo",33.0,Oslo,Norway,10400.243212121211
737184.002,"Seljeveien 15, Oslo",99.0,Oslo,Norway,7446.30305050505
2078081.812,"Kirkehaugsveien 9E, Oslo",230.0,Oslo,Norway,9035.138313043479
766130.1399999999,"Vardeheimveien 14A, Oslo",200.0,Oslo,Norway,3830.6506999999997
809840.4999999999,"Breigata 19, Oslo",108.0,Oslo,Norway,7498.523148148147
551874.8999999999,"Skovveien 4, Oslo",52.0,Oslo,Norway,10612.978846153845
337620.08999999997,"Trondheimsveien 64, Oslo",30.0,Oslo,Norway,11254.002999999999
1402522.4,"Thomas Heftyes gate 46A, Oslo",201.0,Oslo,Norway,6977.723383084576
352623.04799999995,"Smalgangen 24, Oslo",56.0,Oslo,Norway,6296.840142857142
652396.0,"Sigurd Hoels vei 49, Oslo",82.0,Oslo,Norway,7956.048780487805
565161.0399999999,"Sollerudveien 1B, Oslo",66.0,Oslo,Norway,8563.046060606059
531953.0,"Akersbakken 39, Oslo",63.0,Oslo,Norway,8443.698412698413
677458.2059999999,"Valhallveien 9, Oslo",121.0,Oslo,Norway,5598.82814876033
400081.37399999995,"Vøyensvingen 7, Oslo",42.0,Oslo,Norway,9525.747
785394.1399999999,"Bøkkerveien 28, Oslo",93.0,Oslo,Norway,8445.098279569891
451507.30999999994,"Vassfaret 6, Oslo",54.0,Oslo,Norway,8361.246481481481
925408.8479999999,"Børsteveien 33 (leil 7006 Hus 7), Oslo",94.0,Oslo,Norway,9844.774978723402
354846.578,"Observatoriegata 12, Oslo",44.0,Oslo,Norway,8064.6949545454545
854377.406,"Ivar Knutsons vei 50, Oslo",105.0,Oslo,Norway,8136.927676190476
513989.40599999996,"Welhavens gate 12, Oslo",51.0,Oslo,Norway,10078.223647058823
481902.20399999997,"Ragna Nielsens vei 17, Oslo",67.0,Oslo,Norway,7192.570208955223
442133.56799999997,"Øvrefoss 10J, Oslo",50.0,Oslo,Norway,8842.67136
750212.3999999999,"MARIDALSVEIEN 17, Oslo",74.0,Oslo,Norway,10138.005405405404
878855.4999999999,"Kampheimveien 12E, Oslo",105.0,Oslo,Norway,8370.05238095238
433330.17799999996,"Griffenfeldts gate 12D, Oslo",54.0,Oslo,Norway,8024.6329259259255
442477.82599999994,"Herslebs gate 19, Oslo",53.0,Oslo,Norway,8348.638226415093
453146.89999999997,"Sinsenveien 45 B, Oslo",41.0,Oslo,Norway,11052.363414634145
706603.348,"Selvbyggerveien 211, Oslo",150.0,Oslo,Norway,4710.688986666667
815544.45,"Hovinveien 37D, Oslo",87.0,Oslo,Norway,9374.074137931035
374292.63999999996,"Klosterheimveien 24, Oslo",67.0,Oslo,Norway,5586.457313432835
818723.44,"Møllefaret 68F, Oslo",112.0,Oslo,Norway,7310.030714285714
449036.186,"Rødbergveien 2A, Oslo",64.0,Oslo,Norway,7016.19040625
305112.00399999996,"Paal Bergs vei 10, Oslo",45.0,Oslo,Norway,6780.2667555555545
683319.45,"Sigurd Hoels vei 108, Oslo",73.0,Oslo,Norway,9360.540410958904
472565.61399999994,"Oscars gate 19, Oslo",37.0,Oslo,Norway,12772.04362162162
512365.20999999996,"Enoks vei 33, Oslo",67.0,Oslo,Norway,7647.241940298507
431137.69399999996,"Bjerregaards gate 43, Oslo",37.0,Oslo,Norway,11652.370108108107
445993.67799999996,"Toftes gate 47 A, Oslo",51.0,Oslo,Norway,8744.97407843137
687492.2559999999,"Bygdøy allé 17 - Inngang Niels Juels gate., Oslo",73.0,Oslo,Norway,9417.7021369863
303984.028,"Odvar Solbergs vei 136, Oslo",88.0,Oslo,Norway,3454.3639545454544
723732.1399999999,"Bøkkerveien 24C, Oslo",81.0,Oslo,Norway,8934.964691358024
452896.63999999996,"Ombergveien 8, Oslo",53.0,Oslo,Norway,8545.219622641509
532637.3019999999,"Siebkes gate 4D, Oslo",62.0,Oslo,Norway,8590.92422580645
694576.85,"Frichs gate 2A, Oslo",68.0,Oslo,Norway,10214.365441176471
486254.40599999996,"Jordbærveien 53, Oslo",61.0,Oslo,Norway,7971.383704918032
1013810.9999999999,"Wilhelm Færdens vei 2A, Oslo",109.0,Oslo,Norway,9301.018348623853
506969.13999999996,"Huitfeldts gate 30, Oslo",50.0,Oslo,Norway,10139.3828
347316.676,"Veitvetveien 6E, Oslo",70.0,Oslo,Norway,4961.6668
327812.99399999995,"Schweigaards gate 67B, Oslo",44.0,Oslo,Norway,7450.295318181817
431961.91799999995,"Løvsetdalen 12B, Oslo",64.0,Oslo,Norway,6749.404968749999
1275413.3679999998,"Johannes Bruns gate 12C, Oslo",114.0,Oslo,Norway,11187.836561403506
469395.30999999994,"Vogts gate 15, Oslo",63.0,Oslo,Norway,7450.719206349206
662876.906,"Østreheimsveien 1B, Oslo",65.0,Oslo,Norway,10198.106246153846
441687.39999999997,"Bjerregaards gate 29H, Oslo",47.0,Oslo,Norway,9397.604255319147
419097.006,"Fagerheimgata 14, Oslo",50.0,Oslo,Norway,8381.94012
387212.85,"Wilhelms gate 3 - Andel 25, Oslo",30.0,Oslo,Norway,12907.095
577489.1399999999,"Huitfeldts gate 30, Oslo",70.0,Oslo,Norway,8249.844857142856
772313.5399999999,"Gunnar Schjelderups vei 11E, Oslo",89.0,Oslo,Norway,8677.6802247191
916837.3999999999,"Aslakveien 28B, Oslo",91.0,Oslo,Norway,10075.136263736264
427181.006,"Jess Carlsens gate 4, Oslo",47.0,Oslo,Norway,9088.957574468084
367275.04,"Nordtvetveien 8, Oslo",71.0,Oslo,Norway,5172.887887323944
406779.13999999996,"Otto Sogns vei 13, Oslo",71.0,Oslo,Norway,5729.28366197183
2002146.478,"Kavringen Brygge 3, Oslo",100.0,Oslo,Norway,20021.46478
314489.52999999997,"Stjerneblokkveien 13, Oslo",64.0,Oslo,Norway,4913.8989062499995
1428790.4119999998,"Frydenbergveien 19, Oslo",110.0,Oslo,Norway,12989.003745454544
1170790.412,"Frydenbergveien 19, Oslo",89.0,Oslo,Norway,13154.948449438203
964390.4119999999,"Frydenbergveien 19, Oslo",66.0,Oslo,Norway,14611.975939393938
1759529.9,"Lille Frogner allé 8A, Oslo",126.0,Oslo,Norway,13964.523015873016
912790.4119999999,"Frydenbergveien 19, Oslo",80.0,Oslo,Norway,11409.880149999999
859843.7379999999,"Nordliveien 2E, Oslo",98.0,Oslo,Norway,8773.91569387755
407198.99199999997,"Jolly Kramer-Johansens gate 4, Oslo",50.0,Oslo,Norway,8143.979839999999
264505.89999999997,"Mikkel Revs vei 2, Oslo",35.0,Oslo,Norway,7557.311428571427
358892.70599999995,"Hekkveien 7, Oslo",36.0,Oslo,Norway,9969.241833333332
286361.338,"Asperudåsen 39, Oslo",39.0,Oslo,Norway,7342.59841025641
1375862.4,"Frederik Stangs gate 41B, Oslo",134.0,Oslo,Norway,10267.629850746269
1137152.2,"Slyngveien 21 D, Oslo",114.0,Oslo,Norway,9975.019298245614
617850.6599999999,"Vibes gate 16B, Oslo",73.0,Oslo,Norway,8463.707671232876
347643.38999999996,"Schønings gate 34, Oslo",31.0,Oslo,Norway,11214.302903225805
662647.458,"Wilhelm Færdens vei 7 B, Oslo",65.0,Oslo,Norway,10194.576276923077
513507.37599999993,"Seilduksgata 6B, Oslo",61.0,Oslo,Norway,8418.153704918032
502059.39999999997,"Pilestredet Park 11C, Oslo",50.0,Oslo,Norway,10041.188
1301996.14,"Dovresvingen 9A, Oslo",158.0,Oslo,Norway,8240.481898734177
718297.4559999999,"Dynekilgata 9C, Oslo",105.0,Oslo,Norway,6840.928152380951
515778.11999999994,"Sinsenveien 47, Oslo",52.0,Oslo,Norway,9918.81
296048.29199999996,"Mor Go'hjertas vei 23, Oslo",23.0,Oslo,Norway,12871.664869565215
1456237.9999999998,"Skogholtveien 32B, Oslo",182.0,Oslo,Norway,8001.3076923076915
508173.99999999994,"Grensesvingen 7, Oslo",44.0,Oslo,Norway,11549.40909090909
1547793.514,"Operagata 67A, Oslo",100.0,Oslo,Norway,15477.93514
490152.69999999995,"Krafts gate 2B, Oslo",55.0,Oslo,Norway,8911.867272727271
1256675.0,"Fabritiusalleen 7, Oslo",101.0,Oslo,Norway,12442.326732673268
601060.88,"Søren Jaabæks gate 10A, Oslo",62.0,Oslo,Norway,9694.530322580646
437343.54,"Messepromenaden 4, Oslo",72.0,Oslo,Norway,6074.215833333333
339552.682,"Stockfleths gate 36, Oslo",39.0,Oslo,Norway,8706.479025641025
771289.3659999999,"Nøkleveien 21, Oslo",47.0,Oslo,Norway,16410.41204255319
390440.946,"Fyrstikkbakken 6, Oslo",118.0,Oslo,Norway,3308.8215762711866
705286.0,"Tromsøgata 3B, Oslo",74.0,Oslo,Norway,9530.891891891892
1226385.7999999998,"Engveien 20, Oslo",82.0,Oslo,Norway,14955.9243902439
491438.39999999997,"Aslakveien 13B, Oslo",191.0,Oslo,Norway,2572.9759162303662
527223.0,"Lørenvangen 4B, Oslo",68.0,Oslo,Norway,7753.279411764706
404786.51999999996,"Spireaveien 12 C, Oslo",60.0,Oslo,Norway,6746.441999999999
1325454.3599999999,"Bygdøy allé 73B, Oslo",48.0,Oslo,Norway,27613.632499999996
542401.4839999999,"Grenseveien 54, Oslo",170.0,Oslo,Norway,3190.596964705882
442201.76599999995,"RUGVEIEN 67, Oslo",61.0,Oslo,Norway,7249.209278688524
428464.89999999997,"HØYENHALLVEIEN 2 B, Oslo",69.0,Oslo,Norway,6209.636231884057
557288.2559999999,"Vibes gate 16 B, Oslo",66.0,Oslo,Norway,8443.761454545454
774581.188,"Rasmus Winderens vei 37, Oslo",54.0,Oslo,Norway,14344.096074074074
858394.5519999999,"Fougstads gate 8 B, Oslo",80.0,Oslo,Norway,10729.9319
1543226.9999999998,"Kanalen 3, Oslo",93.0,Oslo,Norway,16593.838709677417
627692.5,"Sørkedalsveien 9E, Oslo",92.0,Oslo,Norway,6822.744565217391
366020.55799999996,"LØVSETDALEN 12 B, Oslo",68.0,Oslo,Norway,5382.655264705882
359007.51599999995,"SVARTDALSVEIEN 50, Oslo",64.0,Oslo,Norway,5609.492437499999
991455.644,"Akebakkeskogen 21, Oslo",55.0,Oslo,Norway,18026.466254545456
436918.35599999997,"Sjampinjongstien 7, Oslo",108.0,Oslo,Norway,4045.540333333333
285857.206,"Dalehaugen 8, Oslo",44.0,Oslo,Norway,6496.754681818182
1279821.0399999998,"Morgedalsvegen 2, Oslo",27.0,Oslo,Norway,47400.77925925925
1464227.4,"Schønings gate 23, Oslo",209.0,Oslo,Norway,7005.8727272727265
843163.9519999999,"Rathkes gate 5B, Oslo",146.0,Oslo,Norway,5775.095561643835
401981.19999999995,"Hans Nordahls gate 18, Oslo",98.0,Oslo,Norway,4101.848979591836
1138898.0,"Vestveien 62, Oslo",45.0,Oslo,Norway,25308.844444444443
767807.1399999999,"Skanseveien 6B, Oslo",158.0,Oslo,Norway,4859.538860759493
515763.49999999994,"Fredensborgveien 27C, Oslo",53.0,Oslo,Norway,9731.38679245283
625016.8679999999,"Sofienberggata 3A, Oslo",74.0,Oslo,Norway,8446.17389189189
1455412.4,"Middelthuns gate 17G, Oslo",98.0,Oslo,Norway,14851.14693877551
1696973.4999999998,"Frøensalléen 2A, Oslo",195.0,Oslo,Norway,8702.428205128204
730806.4999999999,"Badebakken 28, Oslo",80.0,Oslo,Norway,9135.08125
425187.00999999995,"Hegermanns gate 10A, Oslo",54.0,Oslo,Norway,7873.833518518518
494564.49999999994,"Bergensgata 15C, Oslo",56.0,Oslo,Norway,8831.508928571428
1085169.5,"Wilhelm Færdens vei 1C, Oslo",123.0,Oslo,Norway,8822.516260162602
512207.39999999997,"Harbitzalléen 39, Oslo",54.0,Oslo,Norway,9485.322222222221
440504.04,"Sømveien 1B, Oslo",49.0,Oslo,Norway,8989.878367346939
731801.95,"Sigurd Hoels vei 100, Oslo",91.0,Oslo,Norway,8041.77967032967
625927.0059999999,"Freserveien 25, Oslo",77.0,Oslo,Norway,8128.922155844155
776603.22,"St. Edmunds vei 39D, Oslo",92.0,Oslo,Norway,8441.339347826086
343240.534,"Sverdrups gate 7A, Oslo",31.0,Oslo,Norway,11072.275290322581
424961.088,"Sannergata 25, Oslo",53.0,Oslo,Norway,8018.133735849056
1102812.4,"Husebybakken 37A, Oslo",146.0,Oslo,Norway,7553.509589041095
440869.54,"Gunnar Schjelderups vei 11F, Oslo",46.0,Oslo,Norway,9584.120434782608
468151.40599999996,"Grusveien 42, Oslo",72.0,Oslo,Norway,6502.1028611111105
855161.6399999999,"Bekkefaret 13C, Oslo",135.0,Oslo,Norway,6334.530666666666
881606.6399999999,"Drammensveien 113, Oslo",107.0,Oslo,Norway,8239.314392523363
1278837.2859999998,"Eckersbergs gate 6, Oslo",140.0,Oslo,Norway,9134.552042857142
408587.54799999995,"Finnmarkgata 46, Oslo",57.0,Oslo,Norway,7168.202596491227
351041.25,"Kjølberggata 13A, Oslo",31.0,Oslo,Norway,11323.911290322581
343538.696,"Uelands gate 57G, Oslo",30.0,Oslo,Norway,11451.289866666666
1559437.9999999998,"Skogholtveien 28 C og D, Oslo",192.0,Oslo,Norway,8122.072916666665
253695.61399999997,"Ammerudhellinga 78, Oslo",34.0,Oslo,Norway,7461.635705882352
1094375.628,"Hegdehaugsveien 11A, Oslo",147.0,Oslo,Norway,7444.732163265307
1496893.64,"Lysehagan 12B, Oslo",198.0,Oslo,Norway,7560.068888888888
299763.40599999996,"Henrik Sørensens vei 5, Oslo",46.0,Oslo,Norway,6516.595782608695
1648683.64,"Nedre Skogvei 1A, Oslo",193.0,Oslo,Norway,8542.402279792746
2293663.0,"Solveien 49B og C, Oslo",323.0,Oslo,Norway,7101.123839009288
389101.83999999997,"Smalgangen 20, Oslo",58.0,Oslo,Norway,6708.652413793103
494641.04,"Skovveien 3, Oslo",50.0,Oslo,Norway,9892.8208
494320.60399999993,"Thereses gate 31J (vender mot bakgård), Oslo",53.0,Oslo,Norway,9326.803849056603
425222.442,"Hans Barliens gate 1F, Oslo",48.0,Oslo,Norway,8858.800874999999
791819.2,"Uranienborgveien 11 A, Oslo",80.0,Oslo,Norway,9897.74
343511.00399999996,"Galgeberg 3L, Oslo",35.0,Oslo,Norway,9814.600114285713
866063.516,"Skrenten 21A, Oslo",108.0,Oslo,Norway,8019.106629629629
440856.63999999996,"Nycoveien 14, Oslo",43.0,Oslo,Norway,10252.48
334090.99399999995,"Vøyensvingen 14D, Oslo",32.0,Oslo,Norway,10440.343562499998
356821.56799999997,"Gjøvikgata 1B, Oslo",36.0,Oslo,Norway,9911.710222222222
332725.39999999997,"WESTYE EGEBERGS GATE 7C, Oslo",25.0,Oslo,Norway,13309.015999999998
770608.8479999999,"Løren botaniske hus 7, Slåttehumla brl. Visningsleilighet i Børsteveien 29, Oslo",93.0,Oslo,Norway,8286.11664516129
599384.568,"Vøyensvingen 17, Oslo",72.0,Oslo,Norway,8324.785666666667
560689.8999999999,"Lybekkveien 39 B, Oslo",82.0,Oslo,Norway,6837.681707317072
470802.78599999996,"Schouterrassen 13, Oslo",51.0,Oslo,Norway,9231.427176470588
940143.3999999999,"Thurmanns gate 10C, Oslo",95.0,Oslo,Norway,9896.246315789473
478261.30799999996,"Rathkes gate 12A, Oslo",48.0,Oslo,Norway,9963.77725
1028710.4999999999,"Bauneveien 1A, Oslo",125.0,Oslo,Norway,8229.684
1675986.748,"Odins gate 30E, Oslo",167.0,Oslo,Norway,10035.84879041916
549716.644,"Schultz' gate 10, Oslo",54.0,Oslo,Norway,10179.937851851852
1367262.4,"Åsstubben 1, Oslo",134.0,Oslo,Norway,10203.450746268656
756775.146,"Brettevilles gate 29 A, Oslo",105.0,Oslo,Norway,7207.382342857142
360375.68999999994,"Grefsenkollveien 12B, Oslo",45.0,Oslo,Norway,8008.348666666666
1027033.4999999999,"Lillevannsveien 25G, Oslo",125.0,Oslo,Norway,8216.267999999998
390312.54799999995,"Malerhaugveien 32 B, Oslo",42.0,Oslo,Norway,9293.155904761903
330745.76599999995,"Martin Skatvedts vei 14, Oslo",58.0,Oslo,Norway,5702.51320689655
458179.61999999994,"Sinsenveien 45C, Oslo",35.0,Oslo,Norway,13090.846285714284
1102876.0399999998,"Bygdøy allé 56C, Oslo",112.0,Oslo,Norway,9847.107499999998
1588462.9999999998,"Rønningveien 2C, Oslo",223.0,Oslo,Norway,7123.152466367712
578319.8999999999,"Oberst Rodes vei 67, Oslo",69.0,Oslo,Norway,8381.447826086955
609133.7,"Drammensveien 115B, Oslo",72.0,Oslo,Norway,8460.190277777778
556282.3999999999,"Ole Messelts vei 7, Oslo",91.0,Oslo,Norway,6112.993406593406
442512.99999999994,"Nybyggerveien 28A, Oslo",102.0,Oslo,Norway,4338.362745098038
594764.4759999999,"Landerokollen 66, Oslo",83.0,Oslo,Norway,7165.837060240963
257817.76599999997,"Teisenveien 43, Oslo",24.0,Oslo,Norway,10742.406916666665
564266.6399999999,"President Harbitz' gate 2B, Oslo",55.0,Oslo,Norway,10259.393454545452
329320.05799999996,"Asperudlia 77, Oslo",59.0,Oslo,Norway,5581.6958983050845
335905.76599999995,"Christoffer Hellums vei 9, Oslo",59.0,Oslo,Norway,5693.318067796609
451854.74999999994,"Norbygata 17, Oslo",51.0,Oslo,Norway,8859.897058823528
1394392.8199999998,"Kjelsåsveien 124, Oslo",159.0,Oslo,Norway,8769.766163522012
441882.61999999994,"Fagerheimgata 6, Oslo",53.0,Oslo,Norway,8337.407924528301
669995.8999999999,"Bjerregaards gate 58A, Oslo",71.0,Oslo,Norway,9436.561971830984
386970.41599999997,"Nobels gate 23, Oslo",35.0,Oslo,Norway,11056.2976
831785.034,"Sofies gate 56 B, Oslo",98.0,Oslo,Norway,8487.602387755102
610651.2559999999,"Rosteds gate 11, Oslo",71.0,Oslo,Norway,8600.721915492957
428506.86799999996,"Eikelundveien 28, Oslo",67.0,Oslo,Norway,6395.624895522387
1024302.9999999999,"Grefsenveien 127B, Oslo",140.0,Oslo,Norway,7316.449999999999
1208592.4,"Langsetveien 52, Oslo",121.0,Oslo,Norway,9988.36694214876
701936.2999999999,"Eilert Sundts gate 40, Oslo",72.0,Oslo,Norway,9749.115277777777
506090.22,"Hans Nielsen Hauges gate 29 B, Oslo",59.0,Oslo,Norway,8577.80033898305
352651.94399999996,"Frydens gate 4A, Oslo",39.0,Oslo,Norway,9042.357538461538
343808.04799999995,"Christian Michelsens gate 15A, Oslo",49.0,Oslo,Norway,7016.490775510203
463077.40599999996,"Pilestredet 53C (Vendt mot bakgård), Oslo",48.0,Oslo,Norway,9647.445958333332
995488.1839999999,"Neuberggata 5B, Oslo",98.0,Oslo,Norway,10158.042693877549
1295817.9,"Ørakerstien 32-42, Oslo",164.0,Oslo,Norway,7901.328658536585
538153.6,"Vallegata 14B, Oslo",58.0,Oslo,Norway,9278.510344827586
749494.816,"Bøkkerveien 14C, Oslo",96.0,Oslo,Norway,7807.237666666667
913755.504,"Løkkegangen 3, Oslo",84.0,Oslo,Norway,10878.041714285713
459236.04399999994,"Københavngata 4C, Oslo",58.0,Oslo,Norway,7917.862827586206
374203.544,"Toftes gate 26, Oslo",48.0,Oslo,Norway,7795.907166666667
749292.2,"Observatoriegata 23, Oslo",80.0,Oslo,Norway,9366.1525
444546.38399999996,"Vestfoldgata 1, Oslo",56.0,Oslo,Norway,7938.328285714285
635589.0199999999,"Frognerveien 42 C, Oslo",60.0,Oslo,Norway,10593.150333333331
1628130.4999999998,"Bernhard Herres vei 48, Oslo",212.0,Oslo,Norway,7679.860849056603
698148.0,"Engebråtveien 7A, Oslo",70.0,Oslo,Norway,9973.542857142857
773071.2,"Rathkes gate 17, Oslo",98.0,Oslo,Norway,7888.481632653061
789028.4999999999,"Innspurten 6A, Oslo",91.0,Oslo,Norway,8670.642857142855
463724.89999999997,"Waldemar Thranes gate 16, Oslo",60.0,Oslo,Norway,7728.748333333333
515106.546,"Torshovgata 14B, Oslo",63.0,Oslo,Norway,8176.29438095238
516763.76599999995,"Mekanikerveien 3, Oslo",73.0,Oslo,Norway,7078.955698630136
958621.274,"Ansgar Sørlies vei 30, Oslo",92.0,Oslo,Norway,10419.796456521739
360252.366,"Kvartsveien 3, Oslo",53.0,Oslo,Norway,6797.214452830189
664695.2899999999,"Solheimgata 3B, Oslo",67.0,Oslo,Norway,9920.825223880596
538825.3459999999,"Seilduksgata 1B, Oslo",60.0,Oslo,Norway,8980.422433333331
393166.19999999995,"Olaf Bulls vei 38, Oslo",67.0,Oslo,Norway,5868.152238805969
524259.43999999994,"Steenstrups gate 17B, Oslo",68.0,Oslo,Norway,7709.697647058822
438533.006,"Nylænde 23, Oslo",76.0,Oslo,Norway,5770.171131578947
598385.3339999999,"Grimstadgata 23 F, Oslo",66.0,Oslo,Norway,9066.444454545453
474288.366,"Bentsegata 15, Oslo",55.0,Oslo,Norway,8623.424836363636
1013831.6399999999,"Huldreveien 6F, Oslo",137.0,Oslo,Norway,7400.230948905109
339173.76599999995,"Solbergliveien 104 B, Oslo",65.0,Oslo,Norway,5218.057938461538
378206.49999999994,"Frydenbergveien 58, Oslo",38.0,Oslo,Norway,9952.802631578947
409571.30199999997,"Trondheimsveien 83A, Oslo",48.0,Oslo,Norway,8532.735458333333
359939.756,"Nåkkves vei 1, Oslo",67.0,Oslo,Norway,5372.235164179105
429157.19999999995,"Monrads gate 17B, Oslo",53.0,Oslo,Norway,8097.3056603773575
415768.54799999995,"Sandakerveien 16 D, Oslo",35.0,Oslo,Norway,11879.101371428571
2216272.804,"Fritzners gate 22., Oslo",201.0,Oslo,Norway,11026.232855721393
408193.066,"Høybråtenveien 3C, Oslo",103.0,Oslo,Norway,3963.039475728155
1105572.054,"Eugenies gate 19, Oslo",94.0,Oslo,Norway,11761.404829787234
582727.3999999999,"Nordahl Bruns gate 15C, Oslo",65.0,Oslo,Norway,8965.036923076921
2910626.9999999995,"Stjerneveien 38, Oslo",264.0,Oslo,Norway,11025.10227272727
594082.84,"Selvbyggerveien 28, Oslo",68.0,Oslo,Norway,8736.512352941176
825133.9659999999,"Eikelundveien 26B, Oslo",104.0,Oslo,Norway,7933.980442307691
825776.2999999999,"Årvollveien 68J, Oslo",100.0,Oslo,Norway,8257.762999999999
608321.0,"Bernt Knudsens vei 48, Oslo",80.0,Oslo,Norway,7604.0125
775719.9999999999,"Brekkeveien 14, Oslo",92.0,Oslo,Norway,8431.739130434782
790733.9659999999,"Disengrenda 30D, Oslo",123.0,Oslo,Norway,6428.731430894308
449650.99999999994,"Eckersbergs gate 30, Oslo",46.0,Oslo,Norway,9775.021739130434
485329.73399999994,"Welhavens gate 2A, Oslo",45.0,Oslo,Norway,10785.105199999998
799573.6479999999,"Gustav Vigelands vei 3B, Oslo",88.0,Oslo,Norway,9086.064181818181
853395.2,"Hoffsveien 62A, Oslo",118.0,Oslo,Norway,7232.162711864406
790679.2699999999,"Jonas Reins gate 4, Oslo",82.0,Oslo,Norway,9642.430121951218
366567.86199999996,"Bergsliens gate 11D, Oslo",34.0,Oslo,Norway,10781.407705882351
1262308.0,"Mylskerudveien 32, Oslo",232.0,Oslo,Norway,5440.982758620689
385159.6,"Rødbergveien 35, Oslo",53.0,Oslo,Norway,7267.162264150943
1049913.7999999998,"Kongleveien 45 C, Oslo",92.0,Oslo,Norway,11412.106521739128
997878.6399999999,"Skogbrynet 13C, Oslo",179.0,Oslo,Norway,5574.741005586591
736159.1399999999,"Årvollveien 70, Oslo",92.0,Oslo,Norway,8001.729782608694
343331.006,"Lars husmanns gate 3, Oslo",35.0,Oslo,Norway,9809.457314285713
367659.202,"Kjelsåsveien 8C, Oslo",39.0,Oslo,Norway,9427.159025641025
362251.006,"Jerikoveien 13C, Oslo",103.0,Oslo,Norway,3517.000058252427
349423.848,"Mekanikerveien 24, Oslo",50.0,Oslo,Norway,6988.47696
