stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,parent_station,wheelchair_boarding,vehicle_type,platform_code
NSR:StopPlace:5412,Vallerudlia,59.915622,10.934463,,1,,,700,
NSR:StopPlace:5413,Søndre Hallangen,59.704082,10.618466,,1,,,700,
NSR:StopPlace:5414,Nordbyhagen,59.936014,10.991102,,1,,,700,
NSR:StopPlace:5415,Vestgårdsveien,59.718667,10.624022,,1,,,700,
NSR:StopPlace:5416,Fjellet,60.150765,11.306332,,1,,,700,
NSR:StopPlace:5418,Nordre Hallangen,59.716220,10.636388,,1,,,700,
NSR:StopPlace:5419,Vallerudtoppen,59.911980,10.940578,,1,,,700,
NSR:StopPlace:5420,Hallangshagen,59.715436,10.650634,,1,,,700,
NSR:StopPlace:5421,Tistilveien,59.913296,10.930930,,1,,,700,
NSR:StopPlace:5422,Rolstad,60.114283,11.303098,,1,,,700,
NSR:StopPlace:5423,Skydsrud,59.711715,10.665133,,1,,,700,
NSR:StopPlace:5424,Kleiva,59.917397,10.929226,,1,,,700,
NSR:StopPlace:5426,Røykås terrasse,59.924822,10.930534,,1,,,700,
NSR:StopPlace:5428,Nordkisa skole,60.190635,11.258977,,1,,,700,
NSR:StopPlace:5429,Vittenberg,59.939110,10.999715,,1,,,700,
NSR:StopPlace:5430,Bergertoppen,59.724056,10.695684,,1,,,700,
NSR:StopPlace:5431,Skogveien,59.933988,10.949767,,1,,,700,
NSR:StopPlace:5432,Holtbråten,59.719385,10.663197,,1,,,700,
NSR:StopPlace:5433,Håkons vei,59.935882,10.949205,,1,,,700,
NSR:StopPlace:5435,Lindeveien,59.939527,10.949179,,1,,,700,
NSR:StopPlace:5437,Kloppaveien,59.932873,10.982447,,1,,,700,
NSR:StopPlace:5438,Måna,59.695248,10.659213,,1,,,700,
NSR:StopPlace:5439,Dovre trygdesenter,59.934040,10.972780,,1,,,700,
NSR:StopPlace:5441,Frogn videregående skole,59.691376,10.659028,,1,,1,700,
NSR:StopPlace:5442,Bårlibakken,59.936974,11.003191,,1,,,700,
NSR:StopPlace:5443,Sogsti skole,59.655358,10.641244,,1,,,700,
NSR:StopPlace:5444,Glitnegården,59.933510,11.001107,,1,,,700,
NSR:StopPlace:5445,Haver,59.648104,10.680419,,1,,,700,
NSR:StopPlace:5446,Hovelsrudveien,59.929395,10.997776,,1,,,700,
NSR:StopPlace:5448,Krogsrud,59.634178,10.669508,,1,,,700,
NSR:StopPlace:5450,Ermesjø,59.674570,10.699195,,1,,,700,
NSR:StopPlace:5451,Østbyveien,59.926551,10.991639,,1,,,700,
NSR:StopPlace:5452,Bakker bru,59.684025,10.711852,,1,,,700,
NSR:StopPlace:5453,Dalstua,60.124660,11.307215,,1,,,700,
NSR:StopPlace:5454,Lørenskog kirke,59.923934,10.984939,,1,,,700,
NSR:StopPlace:5455,Vassum,59.701666,10.738138,,1,,,700,
NSR:StopPlace:5456,Rolvsrud,59.924246,10.954155,i Skårersletta,1,,,700,
NSR:StopPlace:5457,Hallangen veiskille,59.719145,10.621668,,1,,,700,
NSR:StopPlace:5458,Nordkisa,60.185794,11.262990,,1,,,700,
NSR:StopPlace:5459,Skåreråsen,59.921231,10.959278,,1,,,700,
NSR:StopPlace:5460,Jordveien,59.714612,10.622415,,1,,,700,
NSR:StopPlace:5462,Bekkeholtet,59.707001,10.620031,,1,,,700,
NSR:StopPlace:5463,Sørlitoppen,59.919594,10.973657,,1,,,700,
NSR:StopPlace:5464,Nordkisa syd,60.183874,11.261560,,1,,,700,
NSR:StopPlace:5465,Dalsbakken,59.751027,10.699403,,1,,,700,
NSR:StopPlace:5466,Løkenåsveien,59.917889,10.965993,,1,,,700,
NSR:StopPlace:5467,Skrytastubben,60.181991,11.264943,,1,,,700,
NSR:StopPlace:5468,Øierudåsen,59.652118,10.660035,,1,,,700,
NSR:StopPlace:5469,Glenneveien,59.919417,10.941479,,1,,,700,
NSR:StopPlace:5470,Rasta senter,59.923539,10.938386,,1,,,700,
NSR:StopPlace:5474,Skryta,60.177932,11.268220,,1,,,700,
NSR:StopPlace:5475,Røykåsveien,59.928376,10.935170,,1,,,700,
NSR:StopPlace:5477,Njåls vei,59.933317,10.935253,,1,,,700,
NSR:StopPlace:5478,Odalen,59.653318,10.647085,,1,,,700,
NSR:StopPlace:5479,Røykås nordre,59.928832,10.931606,,1,,,700,
NSR:StopPlace:5480,Skogveien,59.650707,10.641635,,1,,,700,
NSR:StopPlace:5481,Austad,60.175231,11.265959,,1,,,700,
NSR:StopPlace:5482,Røykås,59.921438,10.931974,,1,,,700,
NSR:StopPlace:5483,Vestbyveien,59.654168,10.637068,,1,,,700,
NSR:StopPlace:5484,Sønnaveien,59.915514,10.929015,,1,,,700,
NSR:StopPlace:5485,Elleveien,59.644350,10.640661,,1,,,700,
NSR:StopPlace:5486,Kleiva sør,59.914068,10.927736,,1,,,700,
NSR:StopPlace:5487,Havstad,59.773610,10.708027,,1,,,700,
NSR:StopPlace:5488,Muri,60.173717,11.264713,,1,,,700,
NSR:StopPlace:5489,Løkenåsfaret,59.918594,10.962263,,1,,,700,
NSR:StopPlace:5490,Solbukta,59.769997,10.708663,,1,,,700,
NSR:StopPlace:5491,Slora,59.766982,10.709594,,1,,,700,
NSR:StopPlace:5492,Visperud,59.935149,10.935005,i Solheimveien,1,,,700,
NSR:StopPlace:5493,Nedre Glenne,59.759399,10.706075,,1,,,700,
NSR:StopPlace:5494,Visperud,59.936520,10.937029,på rampe rv. 159,1,,,700,
NSR:StopPlace:5495,Stubberud,60.169539,11.263310,,1,,,700,
NSR:StopPlace:5496,Ullerud,59.666684,10.642206,,1,,,700,
NSR:StopPlace:5497,Lørenskog stasjon,59.944479,10.944906,,1,,,700,
NSR:StopPlace:5498,Digerud veikryss,59.723791,10.609156,,1,,,700,
NSR:StopPlace:5499,Strømsbergveien,59.942399,11.003237,,1,,,700,
NSR:StopPlace:5500,Stasjonsveien,59.945436,11.006536,,1,,,700,
NSR:StopPlace:5501,Digerud gård,59.721639,10.610375,,1,,,700,
NSR:StopPlace:5502,Julset,60.162191,11.262647,,1,,,700,
NSR:StopPlace:5503,Frydenlundsgata,59.948778,11.010931,,1,,,700,
NSR:StopPlace:5504,Digerud,59.720524,10.616314,,1,,,700,
NSR:StopPlace:5505,Huseby,59.692154,10.702179,,1,,,700,
NSR:StopPlace:5506,Frydenbergveien,59.942262,11.014045,,1,,,700,
NSR:StopPlace:5507,Stokstadvegen,60.166008,11.261704,,1,,,700,
NSR:StopPlace:5508,Strømmen storsenter,59.946961,11.005340,,1,,,700,
NSR:StopPlace:5509,Billitt,59.690129,10.694582,,1,,,700,
NSR:StopPlace:5510,Tomter,59.687503,10.679182,,1,,,700,
NSR:StopPlace:5511,Strømmen stasjon,59.948844,11.001810,,1,,,700,
NSR:StopPlace:5512,Skjetten senter,59.967817,10.999085,,1,,,700,
NSR:StopPlace:5513,Heer,59.685367,10.661100,,1,,,700,
NSR:StopPlace:5514,Skrythagen,60.179562,11.267547,,1,,,700,
NSR:StopPlace:5515,Bråtejordet,59.954268,11.000946,,1,,,700,
NSR:StopPlace:5516,Ottarsrud,59.684649,10.668145,,1,,,700,
NSR:StopPlace:5517,Olavsgaard,59.979161,11.001507,,1,,,700,
NSR:StopPlace:5518,Horgen,59.688692,10.733409,,1,,,700,
NSR:StopPlace:5519,Stokstad,60.156429,11.289300,,1,,,700,
NSR:StopPlace:5520,Svømmehallen,59.961317,10.996212,,1,,,700,
NSR:StopPlace:5521,Horgenmyra,59.685992,10.729104,,1,,,700,
NSR:StopPlace:5522,Hellerud,59.980591,10.972056,,1,,,700,
NSR:StopPlace:5523,Bakker gård,59.684704,10.717618,,1,,,700,
NSR:StopPlace:5524,Hellerudsletta,59.981454,10.979185,,1,,,700,
NSR:StopPlace:5525,Gosenveien,59.685233,10.725134,,1,,,700,
NSR:StopPlace:5526,Berg,60.161420,11.299361,,1,,,700,
NSR:StopPlace:5527,Plantasjen,59.981242,10.989053,,1,,,700,
NSR:StopPlace:5528,Røed,59.685773,10.705686,,1,,,700,
NSR:StopPlace:5530,Gislerud,59.679243,10.664034,,1,,,700,
NSR:StopPlace:5531,Guldhaug-Tømte,59.960975,10.983177,,1,,,700,
NSR:StopPlace:5532,Dyrløkke,59.673799,10.655641,,1,,,700,
NSR:StopPlace:5533,Jødal,60.168034,11.302584,,1,,,700,
NSR:StopPlace:5534,Nordens vei,59.967717,11.006426,,1,,,700,
NSR:StopPlace:5535,Rosbakkløkka,59.668142,10.659431,,1,,,700,
NSR:StopPlace:5536,Solvangen,59.971930,11.007013,,1,,,700,
NSR:StopPlace:5537,Fugleveien,59.667166,10.659560,,1,,,700,
NSR:StopPlace:5538,Tårnbyveien,59.973119,11.005031,,1,,,700,
NSR:StopPlace:5539,Trolldalen,59.664918,10.657699,,1,,,700,
NSR:StopPlace:5540,Mittun,60.171830,11.305645,,1,,,700,
NSR:StopPlace:5541,Rikard Nordraaks vei,59.962605,10.994737,,1,,,700,
NSR:StopPlace:5542,Dueveien,59.663864,10.655631,,1,,,700,
NSR:StopPlace:5543,Landskronaveien,59.968738,10.992827,,1,,,700,
NSR:StopPlace:5544,Skorkeberg,59.660042,10.649888,,1,,,700,
NSR:StopPlace:5545,Sagdalen skole,59.950916,11.011782,,1,,,700,
NSR:StopPlace:5546,Ullerudsletta,59.669930,10.648419,,1,,,700,
NSR:StopPlace:5547,Vardeåsen,60.020492,11.050994,,1,,,700,
NSR:StopPlace:5548,Algarheim skole,60.144899,11.251391,,1,,,700,
NSR:StopPlace:5549,Holterteigen,59.662717,10.646289,,1,,,700,
NSR:StopPlace:5550,Vardekroken,60.019060,11.047163,,1,,,700,
NSR:StopPlace:5551,Seiersten,59.667177,10.638446,,1,,,700,
NSR:StopPlace:5552,Vardeveien,60.016089,11.052117,,1,,,700,
NSR:StopPlace:5553,Seiersten skole,59.667566,10.639540,,1,,,700,
NSR:StopPlace:5554,Lurudveien,60.010920,11.047102,,1,,,700,
NSR:StopPlace:5555,Rulnes,60.140994,11.209878,,1,,,700,
NSR:StopPlace:5556,Lysne,59.665877,10.635624,,1,,,700,
NSR:StopPlace:5557,Berger geopark,60.015896,11.058726,,1,,,700,
NSR:StopPlace:5558,Grøndal,59.663326,10.633870,,1,,,700,
NSR:StopPlace:5559,Industriveien,60.009195,11.042263,,1,,,700,
NSR:StopPlace:5560,Lauten nordre,60.087765,11.181526,,1,,,700,
NSR:StopPlace:5561,Drøbak kirke,59.665214,10.628089,,1,,,700,
NSR:StopPlace:5562,Søndre Berger,60.011944,11.066966,,1,,,700,
NSR:StopPlace:5563,Hestefaret,60.006795,11.038968,,1,,,700,
NSR:StopPlace:5564,Skrivergårdskogen,59.667378,10.631385,,1,,,700,
NSR:StopPlace:5565,Sagdalen,59.957218,11.016122,,1,,,700,
NSR:StopPlace:5566,Drøbak brygge,59.657896,10.630166,,1,,,700,
NSR:StopPlace:5567,Løkendalen,60.097391,11.174678,,1,,,700,
NSR:StopPlace:5568,Tandberg,59.982674,11.015618,,1,,,700,
NSR:StopPlace:5569,Drøbak,59.660975,10.627811,ved Sjøtorget,1,,,1000,
NSR:StopPlace:5570,Kjellerholen,59.979592,11.013846,,1,,,700,
NSR:StopPlace:5572,Kjeller bru,59.980185,11.010683,,1,,,700,
NSR:StopPlace:5573,Oscarsborg vestre kai,59.674372,10.604247,,1,,,1000,
NSR:StopPlace:5574,Flatby,60.097884,11.188694,,1,,,700,
NSR:StopPlace:5575,Kjeller,59.972787,11.042461,,1,,,700,
NSR:StopPlace:5576,Drøbak torg,59.663144,10.629608,,1,,,700,
NSR:StopPlace:5577,Vestengveien,59.974524,11.033075,,1,,,700,
NSR:StopPlace:5578,Storgata,59.660683,10.630023,,1,,,700,
NSR:StopPlace:5579,Fritidshuset,59.970804,11.048019,,1,,,700,
NSR:StopPlace:5580,Håøya,59.702023,10.568217,,1,,,1000,
NSR:StopPlace:5581,Stokker,60.068385,11.214600,,1,,,700,
NSR:StopPlace:5582,Holtveien,59.976337,11.023680,,1,,,700,
NSR:StopPlace:5583,Nesoddtangen,59.870887,10.657175,,1,,,1000,
NSR:StopPlace:5584,Åråsen,59.961377,11.060503,,1,,,700,
NSR:StopPlace:5586,Prestmoen,60.079274,11.147593,,1,,,700,
NSR:StopPlace:5587,Nesoddtangen,59.870676,10.656821,,1,,,700,
NSR:StopPlace:5588,St. Magnus plass,59.959727,11.056488,,1,,,700,
NSR:StopPlace:5590,Tangen terrasse,59.863929,10.662516,,1,,,700,
NSR:StopPlace:5591,Stortorget,59.957762,11.050772,,1,,,700,
NSR:StopPlace:5592,Ullensaker kirke,60.084256,11.163885,,1,,,700,
NSR:StopPlace:5593,Nedre Movei,59.866551,10.662022,,1,,,700,
NSR:StopPlace:5594,Roseveien,59.967162,11.065248,,1,,,700,
NSR:StopPlace:5595,Tangenåsen,59.856389,10.662589,,1,,,700,
NSR:StopPlace:5596,Villvinveien,59.972001,11.066977,,1,,,700,
NSR:StopPlace:5597,Skogen,59.853880,10.659909,,1,,,700,
NSR:StopPlace:5598,Ullensaker prestegård,60.081178,11.169131,,1,,,700,
NSR:StopPlace:5599,Nordre Hovin,59.931211,10.828496,,1,,,700,
NSR:StopPlace:5600,Nesodden vgs.,59.841067,10.677173,,1,,,700,
NSR:StopPlace:5601,Postnord,59.934432,10.848387,,1,,,700,
NSR:StopPlace:5602,Flaskebekkrysset,59.850919,10.656453,,1,,,700,
NSR:StopPlace:5603,Postens godssenter,59.934228,10.851342,,1,,,700,
NSR:StopPlace:5604,Flaskebekk,59.860644,10.652967,,1,,,1000,
NSR:StopPlace:5605,Skibakk,60.080740,11.153548,,1,,,700,
NSR:StopPlace:5606,Flaskebekktjernet,59.848160,10.654185,,1,,,700,
NSR:StopPlace:5607,Lindeberg,59.932874,10.882135,,1,,,401,
NSR:StopPlace:5608,Varden,59.841838,10.649301,,1,,,700,
NSR:StopPlace:5609,Lindeberg T,59.932881,10.880942,,1,,,700,
NSR:StopPlace:5610,Håkonskastet,59.837725,10.645674,,1,,,700,
NSR:StopPlace:5611,Lindeberghjemmet,59.930833,10.875911,,1,,,700,
NSR:StopPlace:5612,Ekko,60.076617,11.143275,,1,,,700,
NSR:StopPlace:5613,Jeriko skole,59.934974,10.885665,,1,,,700,
NSR:StopPlace:5614,Sjøstrand,59.851651,10.649003,,1,,,1000,
NSR:StopPlace:5616,Skoklefall gård,59.841198,10.674122,,1,,,700,
NSR:StopPlace:5617,Ullinsheim,60.080954,11.182896,,1,,,700,
NSR:StopPlace:5619,Hellvikskog,59.841499,10.678356,,1,,,700,
NSR:StopPlace:5620,Furuset skole,59.937467,10.892263,,1,,,700,
NSR:StopPlace:5621,Skoklefall kirke,59.846084,10.671233,,1,,,700,
NSR:StopPlace:5622,Ullern,60.112659,11.147012,,1,,,700,
NSR:StopPlace:5624,Skoklekroken,59.848401,10.663396,,1,,,700,
NSR:StopPlace:5625,Furuset,59.941344,10.897107,,1,,,401,
NSR:StopPlace:5626,Ildjernet,59.843639,10.641273,,1,,,1000,
NSR:StopPlace:5627,Furuset T,59.941260,10.897291,,1,,,700,
NSR:StopPlace:5628,Ommen,59.803635,10.606720,,1,,,1000,
NSR:StopPlace:5629,Haug,60.107940,11.150521,,1,,,700,
NSR:StopPlace:5630,Nordre Gran,59.941953,10.902509,,1,,,700,
NSR:StopPlace:5631,Ommen,59.800625,10.616594,,1,,,700,
NSR:StopPlace:5632,Gransletta,59.944821,10.899685,,1,,,700,
NSR:StopPlace:5633,Fjellstrand,59.794136,10.606423,,1,,,1000,
NSR:StopPlace:5634,Vestre Haugen,59.948412,10.896192,,1,,,700,
NSR:StopPlace:5635,Berger veiskille,59.831913,10.677646,,1,,,700,
NSR:StopPlace:5636,Haugsdyet,60.104316,11.153087,,1,,,700,
NSR:StopPlace:5637,Stjerneblokkveien,59.949331,10.888983,,1,,,700,
NSR:StopPlace:5638,Hellvik,59.842332,10.686758,,1,,,700,
NSR:StopPlace:5639,Ellingsrudåsen,59.936548,10.916765,,1,,,401,
NSR:StopPlace:5640,Solåsen,59.838862,10.688571,,1,,,700,
NSR:StopPlace:5641,Ellingsrudåsen T,59.936586,10.917157,,1,,,700,
NSR:StopPlace:5642,Bogstad,60.093381,11.160637,,1,,,700,
NSR:StopPlace:5643,Edvard Munchs vei,59.938953,10.911020,,1,,,700,
NSR:StopPlace:5644,Berger,59.833725,10.685266,,1,,,700,
NSR:StopPlace:5646,Ekelund,59.832464,10.681563,,1,,,700,
NSR:StopPlace:5647,Karihaugen,59.937585,10.926680,,1,,,700,
NSR:StopPlace:5648,Berger stadion,59.834999,10.676941,,1,,,700,
NSR:StopPlace:5649,Løken,60.096456,11.161412,,1,,,700,
NSR:StopPlace:5650,IKEA Furuset,59.934739,10.871241,,1,,,700,
NSR:StopPlace:5651,Sunnaas,59.835202,10.643512,,1,,,700,
NSR:StopPlace:5652,Sam Eydes vei,59.936839,10.880768,,1,,,700,
NSR:StopPlace:5653,Torneveien,59.746454,10.617535,,1,,,700,
NSR:StopPlace:5654,Alnaparkveien,59.939844,10.880990,,1,,,700,
NSR:StopPlace:5655,Bjørnemyr,59.831253,10.641248,,1,,,700,
NSR:StopPlace:5656,Brauta,60.089881,11.162021,,1,,,700,
NSR:StopPlace:5657,To vest,59.827917,10.638690,,1,,,700,
NSR:StopPlace:5658,Prof. Birkelands vei,59.943598,10.885079,,1,,,700,
NSR:StopPlace:5659,Fjordvangen,59.829783,10.678445,,1,,,700,
NSR:StopPlace:5660,Skjønhaug,59.929750,10.870017,,1,,,700,
NSR:StopPlace:5661,Alværn,59.821871,10.634238,,1,,,700,
NSR:StopPlace:5662,Trosterudkrysset,59.928057,10.865390,i Tvetenveien,1,,,700,
NSR:StopPlace:5663,Hauger,60.086712,11.162064,,1,,,700,
NSR:StopPlace:5665,Alværn ungdomsskole,59.820939,10.633676,,1,,,700,
NSR:StopPlace:5666,Karlstad,59.803435,10.669790,,1,,,700,
NSR:StopPlace:5668,Kjelsrud,59.932054,10.860624,,1,,,700,
NSR:StopPlace:5669,Bjerklund,59.803390,10.665541,,1,,,700,
NSR:StopPlace:5670,Myra nordre,59.802346,10.660640,,1,,,700,
NSR:StopPlace:5671,Kjelsrud,59.932858,10.859865,,1,,,700,
NSR:StopPlace:5673,Alfasetveien,59.937088,10.858548,,1,,,700,
NSR:StopPlace:5674,Myra søndre,59.801092,10.657229,,1,,,700,
NSR:StopPlace:5675,Kirkerud,59.795834,10.646878,,1,,,700,
NSR:StopPlace:5677,Trosterud,59.929102,10.864327,,1,,,700,
NSR:StopPlace:5678,Fjell gård,59.794967,10.640200,,1,,,700,
NSR:StopPlace:5680,Folkvangveien,59.941012,10.917624,,1,,,700,
NSR:StopPlace:5681,Toppåsveien,59.828090,10.803915,,1,,,700,
NSR:StopPlace:5682,Bjørnheim,59.942058,10.913089,,1,,,700,
NSR:StopPlace:5683,Nordbråtan,59.824951,10.804635,,1,,,700,
NSR:StopPlace:5684,Høystakkveien,59.946194,10.905186,,1,,,700,
NSR:StopPlace:5685,Liakollen,59.829351,10.799217,,1,,,700,
NSR:StopPlace:5687,Mortensrud,59.849323,10.829668,,1,,,401,
NSR:StopPlace:5688,Høybråten kirke,59.944504,10.910623,,1,,,700,
NSR:StopPlace:5689,Solbakken,59.944371,10.916811,,1,,,700,
NSR:StopPlace:5690,Mortensrud T,59.849605,10.829163,,1,,,700,
NSR:StopPlace:5691,Bikuben,59.944311,10.924565,,1,,,700,
NSR:StopPlace:5693,Aspervegen,60.109377,11.138659,,1,,,700,
NSR:StopPlace:5694,Karl Andersens vei,59.941618,10.925870,,1,,,700,
NSR:StopPlace:5695,Lofsrudhøgda,59.847033,10.828279,,1,,,700,
NSR:StopPlace:5696,Granliveien,59.940273,10.928583,,1,,,700,
NSR:StopPlace:5697,Brunas vei,59.844234,10.829620,,1,,,700,
NSR:StopPlace:5698,Fjellborg,59.942616,10.932097,,1,,,700,
NSR:StopPlace:5699,Blakkens vei,59.841894,10.831468,,1,,,700,
NSR:StopPlace:5700,Vardeheim,59.944625,10.930414,,1,,,700,
NSR:StopPlace:5701,Husåsskogen,60.251446,11.590676,,1,,,700,
NSR:StopPlace:5702,Oredalen,59.840018,10.828732,,1,,,700,
NSR:StopPlace:5703,Høybråten park,59.945771,10.933656,,1,,,700,
NSR:StopPlace:5704,Bjørnerud,59.843969,10.819090,,1,,,700,
NSR:StopPlace:5705,Rommen,59.962095,10.909373,,1,,,401,
NSR:StopPlace:5708,Grinner,60.225173,11.376654,,1,,,700,
NSR:StopPlace:5713,Mortensrudkrysset,59.850316,10.832890,i Mortensrudveien,1,,,700,
NSR:StopPlace:5714,Sveiva,59.963455,10.901003,på Trondheimsveien,1,,,700,
NSR:StopPlace:5715,Liavegen,60.238804,11.553433,,1,,,700,
NSR:StopPlace:5716,Dalsåsen,59.849933,10.835961,,1,,,700,
NSR:StopPlace:5717,Stenbråten,59.849582,10.824918,,1,,,700,
NSR:StopPlace:5718,Romsåsfoten,59.960549,10.895735,,1,,,700,
NSR:StopPlace:5719,Kantarellen legesenter,59.848728,10.816429,,1,,,700,
NSR:StopPlace:5720,Stovner,59.962230,10.923355,,1,,,401,
NSR:StopPlace:5721,Kantarellen terrasse,59.848854,10.814613,,1,,,700,
NSR:StopPlace:5722,Stovner T,59.961356,10.922736,,1,,,700,
NSR:StopPlace:5723,Togstad sør,60.229559,11.565999,,1,,,700,
NSR:StopPlace:5724,Kantarellen,59.850030,10.812803,,1,,,700,
NSR:StopPlace:5725,Øvre Fossum,59.958886,10.926535,,1,,,700,
NSR:StopPlace:5726,Tangen,59.847778,10.810379,,1,,,700,
NSR:StopPlace:5727,Olaus Fjørtofts vei,59.959455,10.930581,,1,,,700,
NSR:StopPlace:5728,Mortensrudkrysset,59.849446,10.836012,på E6,1,,,700,
NSR:StopPlace:5729,Johnny Svorkmos vei,59.957266,10.934567,,1,,,700,
NSR:StopPlace:5730,Vestli,59.972727,10.929650,,1,,,401,
NSR:StopPlace:5731,Bjørnholt nedre,59.836367,10.835057,i Slimeveien,1,,,700,
NSR:StopPlace:5732,Ingeborgrud,60.232087,11.516550,,1,,,700,
NSR:StopPlace:5733,Vestli T,59.971289,10.928446,,1,,,700,
NSR:StopPlace:5734,Bjørnholt øvre,59.836440,10.834156,i Lunhvileveien,1,,,700,
NSR:StopPlace:5735,Gullberget,59.968616,10.922559,,1,,,700,
NSR:StopPlace:5736,Mina Beiteplukks vei,59.831854,10.834585,,1,,,700,
NSR:StopPlace:5737,Jacobine Ryes vei,59.966259,10.918791,,1,,,700,
NSR:StopPlace:5738,Nyjordet,59.831091,10.837549,,1,,,700,
NSR:StopPlace:5739,Rommi,59.966690,10.908031,,1,,,700,
NSR:StopPlace:5741,Bjørndal senter,59.825986,10.835639,,1,,,700,
NSR:StopPlace:5743,Meklenborg,59.823955,10.835577,,1,,,700,
NSR:StopPlace:5744,Bånkallstubben,59.973576,10.919206,,1,,,700,
NSR:StopPlace:5745,Bjørndal,59.821317,10.839773,,1,,,700,
NSR:StopPlace:5746,Tokerudbekken,59.975787,10.926944,,1,,,700,
NSR:StopPlace:5747,Fagerheim,60.238963,11.543866,,1,,,700,
NSR:StopPlace:5748,Langteigåsen,59.817967,10.839965,,1,,,700,
NSR:StopPlace:5750,Haugenstua torg,59.952743,10.908965,,1,,,700,
NSR:StopPlace:5751,Bjørnholt skole,59.834386,10.838123,,1,,,700,
NSR:StopPlace:5752,Haavard Martinsens vei,59.954607,10.898706,,1,,,700,
NSR:StopPlace:57543,Wankels vei,59.483815,10.692686,,1,,,700,
NSR:StopPlace:57544,Trosterud,59.653639,11.861601,,1,,,700,
NSR:StopPlace:57545,Os,59.664851,11.836257,,1,,,700,
NSR:StopPlace:57546,Bekkenga,59.675625,11.800580,,1,,,700,
NSR:StopPlace:57547,Rømskog NSB-garasje,59.757985,11.819975,,1,,,700,
NSR:StopPlace:57548,Lund i Rømskog,59.769994,11.816888,,1,,,700,
NSR:StopPlace:57549,Trandumsætrakrysset,59.775673,11.809163,,1,,,700,
NSR:StopPlace:5755,Jernkroken,59.954297,10.896968,,1,,,700,
NSR:StopPlace:57550,Skjønhaug,59.717919,11.793720,,1,,,700,
NSR:StopPlace:57551,Eidet,59.738764,11.803836,,1,,,700,
NSR:StopPlace:57552,Tørnby,59.744181,11.805990,,1,,,700,
NSR:StopPlace:57553,Rømskog skole,59.748980,11.811338,,1,,,700,
NSR:StopPlace:57554,Østkroken,59.751704,11.823020,,1,,,700,
NSR:StopPlace:57555,Trandum,59.755495,11.817834,,1,,,700,
NSR:StopPlace:57556,Ramberg,59.726301,11.784037,,1,,,700,
NSR:StopPlace:57557,Bunesvika,59.683867,11.795987,,1,,,700,
NSR:StopPlace:57558,Skolestua,59.745422,11.823180,,1,,,700,
NSR:StopPlace:57559,Hov,59.667154,11.313672,,1,,,700,
NSR:StopPlace:5756,Togstad,60.233842,11.561088,,1,,,700,
NSR:StopPlace:57560,Nygård,59.707436,11.294668,,1,,,700,
NSR:StopPlace:57561,Sletta,59.728922,11.287978,,1,,,700,
NSR:StopPlace:57562,Hvammer,59.733120,11.283180,,1,,,700,
NSR:StopPlace:57563,Fjell,59.751639,11.294149,,1,,,700,
NSR:StopPlace:57566,Slemmestad brygge,59.783065,10.501342,,1,,,1000,
NSR:StopPlace:57567,Høvikvollen,59.729857,10.510440,,1,,,700,
NSR:StopPlace:57568,Høvik gård,59.726013,10.512229,,1,,,700,
NSR:StopPlace:57571,Eternitveien,59.784884,10.487258,,1,,,700,
NSR:StopPlace:57572,Nilsemarka,59.781019,10.477775,,1,,,700,
NSR:StopPlace:57573,Filtvet,59.573582,10.617578,,1,,,1000,
NSR:StopPlace:5758,Smedstua,59.953057,10.913346,,1,,,700,
NSR:StopPlace:5759,Klemetsrud skole,59.834326,10.843405,,1,,,700,
NSR:StopPlace:57590,Gladbakk,60.088568,11.196372,,1,,,700,
NSR:StopPlace:5760,Haugenstua skole,59.953246,10.921981,,1,,,700,
NSR:StopPlace:5761,Maurtuveien,59.832342,10.851868,,1,,,700,
NSR:StopPlace:5762,Smiuvegen,59.952929,10.923778,,1,,,700,
NSR:StopPlace:5763,Solbakken,60.112773,11.355733,,1,,,700,
NSR:StopPlace:5764,Godheim,59.832856,10.860118,,1,,,700,
NSR:StopPlace:5765,Jorines vei,59.953024,10.928522,,1,,,700,
NSR:StopPlace:5766,Store Stensrud,59.828522,10.866492,,1,,,700,
NSR:StopPlace:5768,Stovnerfaret,59.954851,10.934182,,1,,,700,
NSR:StopPlace:5769,Hanåveien,59.823804,10.872364,,1,,,700,
NSR:StopPlace:5770,Tomteråsen,60.106900,11.370867,,1,,,700,
NSR:StopPlace:5771,Stovner bru,59.946888,10.939357,,1,,,700,
NSR:StopPlace:5772,Lille Stensrud,59.819825,10.876728,,1,,,700,
NSR:StopPlace:5773,Fjellstuveien,59.949986,10.938320,,1,,,700,
NSR:StopPlace:5774,Sværsvann bru,59.817770,10.889903,i Enebakkveien,1,,,700,
NSR:StopPlace:5775,Tjonerudveien,59.952305,10.938266,,1,,,700,
NSR:StopPlace:5776,Sværsvann,59.818393,10.887426,i Siggerudveien,1,,,700,
NSR:StopPlace:5777,Stovnerbakken,59.954683,10.935709,,1,,,700,
NSR:StopPlace:5778,Trekanten,60.098830,11.366789,,1,,,700,
NSR:StopPlace:5779,Engersbråten,59.814110,10.882205,,1,,,700,
NSR:StopPlace:5780,Romsås,59.962536,10.892702,,1,,,401,
NSR:StopPlace:5781,Dalssvingen,59.850260,10.837418,,1,,,700,
NSR:StopPlace:5782,Tiurleiken,59.963036,10.890149,,1,,,700,
NSR:StopPlace:5783,Romsås senter,59.964662,10.895318,,1,,,700,
